num_mutants_per_round,round_num,first_round_strategy,measured_var,learning_strategy,regression_type,embedding_type,median_fitness_scaled_mean,median_fitness_scaled_std,top_fitness_scaled_mean,top_fitness_scaled_std,fitness_binary_percentage_mean,fitness_binary_percentage_std,dataset
16,10,random,fitness_scaled,random,neuralnet,embeddings_norm,0.4766289238552767,0.05629748903972899,0.7303306771027467,0.09399710901771578,0.2549019607843137,0.1480359693190343,cas12f
16,10,random,fitness_scaled,random,neuralnet,embeddings_pca,0.5665798273717333,0.07262583509939888,0.7439328507681573,0.012221288891792996,0.31372549019607837,0.03396178054056623,cas12f
16,10,random,fitness_scaled,random,randomforest,embeddings,0.7445521743715496,0.027842901924821938,0.8764106747121088,0.05144273614296871,0.9803921568627451,0.033961780540566325,cas12f
16,10,random,fitness_scaled,random,randomforest,embeddings_norm,0.7403400107608725,0.02316412959060921,0.8667160686369485,0.06049007668358106,1.0,0.0,cas12f
16,10,random,fitness_scaled,random,randomforest,embeddings_pca,0.7245903946215014,0.024200792560584352,0.9864995923510325,0.022062713319832578,0.9019607843137254,0.03396178054056617,cas12f
16,10,random,fitness_scaled,random,ridge,embeddings,0.6439377199070576,0.03899096752309728,0.8895771112252673,0.07066573075676877,0.4901960784313726,0.06792356108113247,cas12f
16,10,random,fitness_scaled,random,ridge,embeddings_norm,0.5542666658420511,0.06445991908454995,0.8445799647827942,0.09298830315097165,0.2549019607843137,0.03396178054056621,cas12f
16,10,random,fitness_scaled,random,ridge,embeddings_pca,0.5118867665952563,0.23921236011779912,0.712713869219893,0.1431188149012591,0.35294117647058815,0.3857316779001177,cas12f
16,10,random,fitness_scaled,top10,elasticnet,embeddings,0.8315880757193245,0.02586533671360639,0.9307764317142491,0.01307537862745436,0.9019607843137254,0.033961780540566124,cas12f
16,10,random,fitness_scaled,top10,elasticnet,embeddings_norm,0.7679042676771802,0.09862734133525294,0.8711619260612292,0.09017997403167817,0.7450980392156863,0.2377324637839636,cas12f
16,10,random,fitness_scaled,top10,elasticnet,embeddings_pca,0.597634251356197,0.1297215754764254,0.7990095868635508,0.029358793239922607,0.39215686274509803,0.3018589082027579,cas12f
16,10,random,fitness_scaled,top10,gradientboosting,embeddings,0.5700815294462279,0.009851305220274572,0.8052536365182531,0.0,0.2352941176470588,0.05882352941176469,cas12f
16,10,random,fitness_scaled,top10,gradientboosting,embeddings_norm,0.5700815294462279,0.009851305220274572,0.8052536365182531,0.0,0.2352941176470588,0.05882352941176469,cas12f
16,10,random,fitness_scaled,top10,gradientboosting,embeddings_pca,0.49204589871410526,0.058019798083906046,0.7802692814085782,0.054500846671105406,0.2549019607843137,0.03396178054056621,cas12f
16,10,random,fitness_scaled,top10,lasso,embeddings,0.6508505966562278,0.2803821959050415,0.8753003621016111,0.08301199254586238,0.6666666666666666,0.4790898714851222,cas12f
16,10,random,fitness_scaled,top10,lasso,embeddings_norm,0.7029270077106565,0.17129713706240143,0.8633325358975913,0.05900782103068728,0.6274509803921569,0.5002882675361989,cas12f
16,10,random,fitness_scaled,top10,lasso,embeddings_pca,0.5237259084885949,0.08560602731514419,0.8250758287765864,0.03433304410883159,0.2549019607843137,0.13584712216226488,cas12f
16,10,random,fitness_scaled,top10,linear,embeddings,0.5919924134081148,0.1880011920670762,0.9171785114878123,0.03215013098144683,0.45098039215686275,0.12245094114506665,cas12f
16,10,random,fitness_scaled,top10,linear,embeddings_norm,0.6358042559604771,0.09656930972346851,0.9554303528987543,0.03789551735895869,0.4901960784313726,0.179708850782582,cas12f
16,10,random,fitness_scaled,top10,linear,embeddings_pca,0.6853627070371683,0.013526124377215397,0.9458745784548833,0.0,0.607843137254902,0.033961780540566214,cas12f
16,10,random,fitness_scaled,top10,neuralnet,embeddings,0.5192866819034757,0.01489115386159088,0.7849006859213881,0.0,0.37254901960784315,0.03396178054056623,cas12f
16,10,random,fitness_scaled,top10,neuralnet,embeddings_norm,0.38457595910543874,0.07310104134828702,0.7755483256980605,0.03678339300209984,0.2352941176470588,0.0,cas12f
16,10,random,fitness_scaled,top10,neuralnet,embeddings_pca,0.5663411560761847,0.0585950107197154,0.687500967254011,0.05329324218788092,0.1568627450980392,0.22270228807059894,cas12f
16,10,random,fitness_scaled,top10,randomforest,embeddings,0.7837698194597108,0.010735238352160038,0.8665940929861087,0.02684662949309064,1.0,0.0,cas12f
16,10,random,fitness_scaled,top10,randomforest,embeddings_norm,0.7888662982700788,0.00512704596937621,0.8665940929861087,0.02684662949309064,1.0,0.0,cas12f
16,10,random,fitness_scaled,top10,randomforest,embeddings_pca,0.7547229115785014,0.013930365277951365,0.865101206590627,0.041512060425492416,1.0,0.0,cas12f
16,10,random,fitness_scaled,top10,ridge,embeddings,0.8042758854111963,0.016326410769438075,0.9026571098394842,0.035628715534021256,0.9215686274509803,0.06792356108113247,cas12f
16,10,random,fitness_scaled,top10,ridge,embeddings_norm,0.8167747232211503,0.013953955839074987,0.9114958410037527,0.05954571996542907,0.7843137254901961,0.12245094114506656,cas12f
16,10,random,fitness_scaled,top10,ridge,embeddings_pca,0.6746115590053066,0.00811589110627539,0.7885723192219696,0.020959493346175622,0.607843137254902,0.033961780540566235,cas12f
16,10,random,fitness_scaled,top5bottom5,elasticnet,embeddings,0.809385223925975,0.012850281911516789,0.9037249766603722,0.033779115944526115,0.8823529411764706,0.05882352941176465,cas12f
16,10,random,fitness_scaled,top5bottom5,elasticnet,embeddings_norm,0.6197467127980937,0.2697019652754856,0.8505768067683842,0.06355736847863687,0.5882352941176471,0.4117647058823529,cas12f
16,10,random,fitness_scaled,top5bottom5,elasticnet,embeddings_pca,0.556346386699495,0.2110312498265041,0.8546341574820304,0.0791059463590672,0.45098039215686275,0.2901695801362499,cas12f
16,10,random,fitness_scaled,top5bottom5,gradientboosting,embeddings,0.33895604264870355,0.07545362221627443,0.8052536365182531,0.0,0.07843137254901959,0.03396178054056622,cas12f
16,10,random,fitness_scaled,top5bottom5,gradientboosting,embeddings_norm,0.33895604264870355,0.07545362221627443,0.8052536365182531,0.0,0.07843137254901959,0.03396178054056622,cas12f
16,10,random,fitness_scaled,top5bottom5,gradientboosting,embeddings_pca,0.33895604264870355,0.07545362221627443,0.8052536365182531,0.0,0.07843137254901959,0.03396178054056622,cas12f
16,10,random,fitness_scaled,top5bottom5,lasso,embeddings,0.6085902560907714,0.02359875677603292,0.7629354470490823,0.025036724364238993,0.41176470588235287,0.058823529411764684,cas12f
16,10,random,fitness_scaled,top5bottom5,lasso,embeddings_norm,0.5807839864149963,0.221436054821541,0.8299499895462567,0.08106963446606903,0.37254901960784315,0.39166635991055254,cas12f
16,10,random,fitness_scaled,top5bottom5,lasso,embeddings_pca,0.37699301523789314,0.2285353660203476,0.8010221134865535,0.022732326090226913,0.19607843137254902,0.18909119139201871,cas12f
16,10,random,fitness_scaled,top5bottom5,linear,embeddings,0.609201845820905,0.03453602176996366,0.9312599582741532,0.062302445237615564,0.2941176470588235,0.05882352941176471,cas12f
16,10,random,fitness_scaled,top5bottom5,linear,embeddings_norm,0.6397008423632463,0.08893842157952124,0.8740597761601401,0.10183075284561141,0.4313725490196078,0.14803596931903434,cas12f
16,10,random,fitness_scaled,top5bottom5,linear,embeddings_pca,0.7175113778305243,0.05558351614903205,0.8893655040676345,0.09787658792740403,0.6666666666666666,0.12245094114506662,cas12f
16,10,random,fitness_scaled,top5bottom5,neuralnet,embeddings,0.5748978804902479,0.06653911369891034,0.7849006859213881,0.0,0.41176470588235287,0.058823529411764684,cas12f
16,10,random,fitness_scaled,top5bottom5,neuralnet,embeddings_norm,0.39457252472673815,0.18874247993993623,0.7033733522882025,0.026237461417236735,0.15686274509803919,0.06792356108113244,cas12f
16,10,random,fitness_scaled,top5bottom5,neuralnet,embeddings_pca,0.5663411560761847,0.0585950107197154,0.687500967254011,0.05329324218788092,0.1568627450980392,0.22270228807059894,cas12f
16,10,random,fitness_scaled,top5bottom5,randomforest,embeddings,0.7474794471627128,0.015214605908826041,0.8399634415461618,0.0,1.0,0.0,cas12f
16,10,random,fitness_scaled,top5bottom5,randomforest,embeddings_norm,0.7461563934421807,0.025304407687091336,0.8440352411535325,0.0070525637982052445,0.9803921568627451,0.033961780540566325,cas12f
16,10,random,fitness_scaled,top5bottom5,randomforest,embeddings_pca,0.7265010092229494,0.001766525331069744,0.8451202495089195,0.03346293102430713,0.9019607843137255,0.089854425391291,cas12f
16,10,random,fitness_scaled,top5bottom5,ridge,embeddings,0.7178967172631329,0.1041168285492962,0.8577434382894914,0.05797027207192781,0.7254901960784313,0.2779891544854475,cas12f
16,10,random,fitness_scaled,top5bottom5,ridge,embeddings_norm,0.6372137414371513,0.05571774512519994,0.8601518747014639,0.08916785753167321,0.45098039215686275,0.06792356108113247,cas12f
16,10,random,fitness_scaled,top5bottom5,ridge,embeddings_pca,0.6471493245614247,0.03969975876342141,0.7702022931398974,0.005429286644303069,0.5294117647058824,0.11764705882352944,cas12f
16,10,diverse_medoids,fitness,dist,elasticnet,embeddings,0.007163780588384633,0.003055199970430986,0.35147630760446313,0.21110880657850498,0.039215686274509796,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness,dist,elasticnet,embeddings_norm,0.007781592543844833,0.0009925591370252196,0.35147630760446313,0.21110880657850492,0.039215686274509796,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness,dist,elasticnet,embeddings_pca,0.0064239094442449,0.0,0.2449008981496921,0.0,0.0588235294117647,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,gradientboosting,embeddings,0.019035892394493298,0.00038762176107619837,0.1077088549916622,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,gradientboosting,embeddings_norm,0.0273438485716979,0.0,0.1077088549916622,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,gradientboosting,embeddings_pca,0.0045342879776176,0.0,0.4733600339108636,0.0,0.0588235294117647,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,lasso,embeddings,0.012163411153850433,0.004862987247255939,0.4733600339108636,0.0,0.0588235294117647,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,lasso,embeddings_norm,0.007781592543844833,0.0009925591370252196,0.35147630760446313,0.21110880657850492,0.039215686274509796,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness,dist,lasso,embeddings_pca,0.0049571621187593,0.0,0.1128261908042185,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,linear,embeddings,0.0070463626419369,0.0029131060978909913,0.1803307052985211,0.0,0.0980392156862745,0.033961780540566214,zikv_E
16,10,diverse_medoids,fitness,dist,linear,embeddings_norm,0.009152804253752466,0.0020881727787619027,0.04330935019741159,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,linear,embeddings_pca,0.0071144726521955,0.0,0.4733600339108636,0.0,0.1176470588235294,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,neuralnet,embeddings,0.006741509506814468,0.0011589958148828562,0.010665383894582034,0.0015398691021128368,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,neuralnet,embeddings_norm,0.008656005448117,0.0025636335770079445,0.0704242285242343,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,neuralnet,embeddings_pca,0.0020548228490123,0.0,0.0122682603707168,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,randomforest,embeddings,0.05473263463355416,0.0008131737604002642,0.1182502553461416,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,randomforest,embeddings_norm,0.06489102484532806,0.00860461352307255,0.13966525277730693,0.015759961577068625,0.0588235294117647,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,randomforest,embeddings_pca,0.0928895149960667,0.0,0.4733600339108636,0.0,0.2352941176470588,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,ridge,embeddings,0.007163780588384633,0.003055199970430986,0.18627236416794088,0.06803799475710919,0.07843137254901959,0.06792356108113244,zikv_E
16,10,diverse_medoids,fitness,dist,ridge,embeddings_norm,0.0061215532466580005,0.0010739351972581382,0.04330935019741159,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,dist,ridge,embeddings_pca,0.0056730851494011,0.0,0.1046352589118893,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,random,elasticnet,embeddings,0.027492061999133833,0.01893149432271585,0.2411617106639324,0.22551448566586899,0.15686274509803919,0.1480359693190343,zikv_E
16,10,diverse_medoids,fitness,random,elasticnet,embeddings_norm,0.0193349808696742,0.028443961131463746,0.13713683602610457,0.20019302600359892,0.1372549019607843,0.23773246378396357,zikv_E
16,10,diverse_medoids,fitness,random,elasticnet,embeddings_pca,0.004213431599499401,0.001107483256152314,0.048525717029478665,0.031802583412745326,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,random,gradientboosting,embeddings,0.0106165317663307,0.0033233021229216665,0.4266170503142344,0.09451739856953659,0.2156862745098039,0.033961780540566214,zikv_E
16,10,diverse_medoids,fitness,random,gradientboosting,embeddings_norm,0.021725990570740438,0.022578930686821513,0.4991703541060027,0.3081004102273086,0.2745098039215686,0.2065814461343674,zikv_E
16,10,diverse_medoids,fitness,random,gradientboosting,embeddings_pca,0.0046635630959768,0.000838911966648149,0.26522244363782005,0.24064217097939938,0.07843137254901959,0.06792356108113244,zikv_E
16,10,diverse_medoids,fitness,random,lasso,embeddings,0.013005433849667333,0.011103814061325573,0.1962657187208526,0.24298124787313843,0.07843137254901959,0.13584712216226488,zikv_E
16,10,diverse_medoids,fitness,random,lasso,embeddings_norm,0.028044715252824096,0.042366400362713025,0.14756490590738155,0.195126946893684,0.1372549019607843,0.23773246378396357,zikv_E
16,10,diverse_medoids,fitness,random,lasso,embeddings_pca,0.007629503910144767,0.0004687010011534701,0.11775851823719086,0.008543041713473911,0.019607843137254898,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness,random,linear,embeddings,0.004681765859082633,0.0024026287743841857,0.36851588306203625,0.27700980230275,0.1372549019607843,0.12245094114506662,zikv_E
16,10,diverse_medoids,fitness,random,linear,embeddings_norm,0.010575110073892667,0.0040451268547407205,0.39696732369001414,0.2303353035129815,0.0980392156862745,0.033961780540566214,zikv_E
16,10,diverse_medoids,fitness,random,linear,embeddings_pca,0.006481005207182333,0.002794602351490739,0.05862529258847606,0.05684169337055378,0.019607843137254898,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness,random,neuralnet,embeddings,0.006741509506814466,0.0011589958148828566,0.0124434715758253,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,random,neuralnet,embeddings_norm,0.010750839738343234,0.002987930481057134,0.3605640439285933,0.2134222577504763,0.0980392156862745,0.06792356108113244,zikv_E
16,10,diverse_medoids,fitness,random,neuralnet,embeddings_pca,0.004971840850252166,0.0008232172156841842,0.03437397644563933,0.02271076458380206,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,random,randomforest,embeddings,0.06286982825992786,0.04809275039287425,0.6098338296138716,0.3118228094769197,0.2745098039215686,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness,random,randomforest,embeddings_norm,0.10554270736066461,0.02172692313582709,0.48371922482594254,0.06377721597293576,0.3333333333333333,0.18909119139201874,zikv_E
16,10,diverse_medoids,fitness,random,randomforest,embeddings_pca,0.008049390666692266,0.005752233699118624,0.575844206055747,0.15704078673181007,0.2549019607843137,0.08985442539129097,zikv_E
16,10,diverse_medoids,fitness,random,ridge,embeddings,0.0093250345139428,0.0011921813845379226,0.4475282965092207,0.2164815393102398,0.1372549019607843,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness,random,ridge,embeddings_norm,0.06542376216169536,0.058104209700231294,0.43342347171740864,0.3127280847344588,0.29411764705882354,0.26956327617387293,zikv_E
16,10,diverse_medoids,fitness,random,ridge,embeddings_pca,0.0052852521764771,0.0017387860287294468,0.15254219922262807,0.06879014445451863,0.019607843137254898,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness,top10,elasticnet,embeddings,0.022235081129432833,0.02011413568579242,0.14432189962466255,0.16867929644317886,0.039215686274509796,0.06792356108113244,zikv_E
16,10,diverse_medoids,fitness,top10,elasticnet,embeddings_norm,0.009801466894752068,0.009639391594810863,0.0679423493514773,0.009331299512839132,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top10,elasticnet,embeddings_pca,0.0023869413427463,0.0,0.0048830390171342,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top10,gradientboosting,embeddings,0.062308592141972596,0.01149671659110759,0.29659919201369866,0.2115788143948594,0.196078431372549,0.1480359693190343,zikv_E
16,10,diverse_medoids,fitness,top10,gradientboosting,embeddings_norm,0.06321263482126556,0.0285944627835973,0.43518614423636404,0.0661191164387622,0.29411764705882354,0.2037706832433973,zikv_E
16,10,diverse_medoids,fitness,top10,gradientboosting,embeddings_pca,0.0023300939356249,0.0,0.0973483976853785,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top10,lasso,embeddings,0.0176570677110286,0.02165919318152955,0.29286789765682636,0.286888561640295,0.1372549019607843,0.1480359693190343,zikv_E
16,10,diverse_medoids,fitness,top10,lasso,embeddings_norm,0.0412197125666123,0.0336211519833837,0.22741493376531943,0.18869644408349653,0.196078431372549,0.16980890270283108,zikv_E
16,10,diverse_medoids,fitness,top10,lasso,embeddings_pca,0.0023869413427463,0.0,0.0048830390171342,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top10,linear,embeddings,0.017822986077975334,0.009259234148421584,0.4396525232007152,0.13678726815222195,0.2156862745098039,0.12245094114506662,zikv_E
16,10,diverse_medoids,fitness,top10,linear,embeddings_norm,0.08624926037237383,0.06853783447275909,0.3039972754563363,0.0005632781823783742,0.39215686274509803,0.23773246378396357,zikv_E
16,10,diverse_medoids,fitness,top10,linear,embeddings_pca,0.0159453436778548,0.0,0.1128261908042185,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top10,neuralnet,embeddings,0.0082608328115866,0.0,0.4733600339108636,0.0,0.17647058823529407,0.0,zikv_E
16,10,diverse_medoids,fitness,top10,neuralnet,embeddings_norm,0.010954837682786168,0.004382416035081668,0.3619724436893594,0.04964469029609619,0.2549019607843137,0.06792356108113243,zikv_E
16,10,diverse_medoids,fitness,top10,neuralnet,embeddings_pca,0.0054230366219444005,0.0,0.0345460232589516,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top10,randomforest,embeddings,0.15294738635214652,0.02288340973488736,0.6232444897672061,0.1692088076072066,0.7254901960784313,0.06792356108113239,zikv_E
16,10,diverse_medoids,fitness,top10,randomforest,embeddings_norm,0.16779683698674788,0.04856577713668999,0.44964659257829176,0.26596846301598565,0.6862745098039215,0.23773246378396357,zikv_E
16,10,diverse_medoids,fitness,top10,randomforest,embeddings_pca,0.1337011995617735,0.0,0.5338409957188321,0.0,0.6470588235294118,0.0,zikv_E
16,10,diverse_medoids,fitness,top10,ridge,embeddings,0.09536967961016529,0.027168873143995853,0.5635971831529791,0.05849536970164208,0.4509803921568627,0.089854425391291,zikv_E
16,10,diverse_medoids,fitness,top10,ridge,embeddings_norm,0.030535699469242904,0.019275652591228706,0.4117446260249043,0.10106771157186348,0.2745098039215686,0.06792356108113244,zikv_E
16,10,diverse_medoids,fitness,top10,ridge,embeddings_pca,0.0363832157485916,0.0,0.4733600339108636,0.0,0.2941176470588235,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,elasticnet,embeddings,0.0075924499545084005,0.006591866592914521,0.1446153527955327,0.16221971554473277,0.0588235294117647,0.10188534162169866,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,elasticnet,embeddings_norm,0.014113438923757833,0.013927552114840378,0.061217746608484634,0.029991679388486677,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,elasticnet,embeddings_pca,0.0061189996399153,0.0,0.050957756357916696,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,gradientboosting,embeddings,0.0045175017392066,0.0003447438371310757,0.2856180551141247,0.15079624217121246,0.1176470588235294,0.15563243006262295,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,gradientboosting,embeddings_norm,0.0046854109205956,0.003126944322463546,0.23136489783346195,0.00495535277629481,0.1372549019607843,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,gradientboosting,embeddings_pca,0.006170314316429701,0.0,0.050957756357916696,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,lasso,embeddings,0.005309478274718868,0.0032339117373813035,0.11811414609182207,0.05429820806141324,0.0588235294117647,0.0588235294117647,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,lasso,embeddings_norm,0.0060849276289238335,0.0033927272851835897,0.05859571829492124,0.03226242251747465,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,lasso,embeddings_pca,0.0061189996399153,0.0,0.050957756357916696,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,linear,embeddings,0.009122129707407934,0.0030156923003658593,0.21417877018528034,0.06291430942642084,0.0980392156862745,0.06792356108113244,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,linear,embeddings_norm,0.015678771006199566,0.0008319936748500353,0.3027039494184303,0.035188799306806004,0.2156862745098039,0.033961780540566214,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,linear,embeddings_pca,0.0173472665741058,0.0,0.1337011995617735,0.0,0.1176470588235294,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,neuralnet,embeddings,0.0073771170052786,0.0007897488406436396,0.0988124008880637,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,neuralnet,embeddings_norm,0.006487357967983967,0.002108924185548202,0.46593489942897587,0.27935763601283875,0.1176470588235294,0.10188534162169866,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,neuralnet,embeddings_pca,0.0054230366219444005,0.0,0.0345460232589516,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,randomforest,embeddings,0.10949511515857084,0.010052569342872544,0.31956939305487336,0.13667003863878951,0.392156862745098,0.08985442539129099,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,randomforest,embeddings_norm,0.09823412895787853,0.0017468388921265446,0.43518614423636404,0.0661191164387622,0.2941176470588235,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,randomforest,embeddings_pca,0.1015204724512978,0.0,0.2120607285053456,0.0,0.2941176470588235,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,ridge,embeddings,0.1277848630119553,0.0,0.5338409957188321,0.0,0.5882352941176471,0.0,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,ridge,embeddings_norm,0.025892360976614334,0.017408041382460705,0.28948247999282795,0.012288542510944177,0.2156862745098039,0.1698089027028311,zikv_E
16,10,diverse_medoids,fitness,top5bottom5,ridge,embeddings_pca,0.0645529907684542,0.0,0.5338409957188321,0.0,0.411764705882353,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,elasticnet,embeddings,0.0098815079510371,0.0008260209514016271,0.4733600339108636,0.0,0.0588235294117647,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,elasticnet,embeddings_norm,0.007781592543844833,0.0009925591370252196,0.35147630760446313,0.21110880657850492,0.039215686274509796,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,elasticnet,embeddings_pca,0.0049571621187593,0.0,0.2449008981496921,0.0,0.0588235294117647,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,gradientboosting,embeddings,0.0035174424485189,0.0002331267243419144,0.050957756357916696,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,gradientboosting,embeddings_norm,0.0033828466714648,0.0,0.050957756357916696,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,gradientboosting,embeddings_pca,0.0310822383347827,0.0,0.3319305456707647,0.0,0.0588235294117647,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,lasso,embeddings,0.012163411153850433,0.004862987247255939,0.4733600339108636,0.0,0.0588235294117647,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,lasso,embeddings_norm,0.007781592543844833,0.0009925591370252196,0.35147630760446313,0.21110880657850492,0.039215686274509796,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,lasso,embeddings_pca,0.0049571621187593,0.0,0.1128261908042185,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,linear,embeddings,0.0070463626419369,0.0029131060978909913,0.1803307052985211,0.0,0.0980392156862745,0.033961780540566214,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,linear,embeddings_norm,0.009152804253752466,0.0020881727787619027,0.04330935019741159,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,linear,embeddings_pca,0.0071144726521955,0.0,0.4733600339108636,0.0,0.1176470588235294,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,neuralnet,embeddings,0.0060723629611022,0.0,0.0124434715758253,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,neuralnet,embeddings_norm,0.0113819814776703,0.0036425812802045703,0.09725427668387204,0.011852208631677944,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,neuralnet,embeddings_pca,0.001999646029728,0.0,0.0045312658128524,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,randomforest,embeddings,0.05473263463355416,0.0008131737604002642,0.1182502553461416,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,randomforest,embeddings_norm,0.06489102484532806,0.00860461352307255,0.13966525277730693,0.015759961577068625,0.0588235294117647,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,randomforest,embeddings_pca,0.0928895149960667,0.0,0.4733600339108636,0.0,0.2352941176470588,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,ridge,embeddings,0.007163780588384633,0.003055199970430986,0.18627236416794088,0.06803799475710919,0.07843137254901959,0.06792356108113244,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,ridge,embeddings_norm,0.0061215532466580005,0.0010739351972581382,0.04330935019741159,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,dist,ridge,embeddings_pca,0.0056730851494011,0.0,0.1046352589118893,0.0,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,random,elasticnet,embeddings,0.009518071580680734,0.004726037313929868,0.3076684690036129,0.01598600657814145,0.15686274509803919,0.08985442539129099,zikv_E
16,10,diverse_medoids,fitness_scaled,random,elasticnet,embeddings_norm,0.002650259040980167,7.188518366540387e-05,0.014475851399972033,0.0019071329317614384,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,random,elasticnet,embeddings_pca,0.0090600092083382,0.005148409547143207,0.051640571414755865,0.0530084051333759,0.0,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,random,gradientboosting,embeddings,0.002700700619487533,0.0011091949857680418,0.5402643722365988,0.39851336586529384,0.0980392156862745,0.033961780540566214,zikv_E
16,10,diverse_medoids,fitness_scaled,random,gradientboosting,embeddings_norm,0.0029045808463502333,0.0018971519190716776,0.4855937937440842,0.08862005126423941,0.0588235294117647,0.0,zikv_E
16,10,diverse_medoids,fitness_scaled,random,gradientboosting,embeddings_pca,0.0029994547053827335,0.0011923175641783646,0.1681713013779578,0.2643011953222708,0.019607843137254898,0.03396178054056622,zikv_E
16,10,diverse_medoids,fitness_scaled,random,lasso,embeddings,0.005813991312455733,0.0025309108762803004,0.12383158057421413,0.12570785322879802,0.019607843137254898,0.03396178054056622,zikv_E
