Feature,Importance
Feature 1980,0.12441760462860521
Feature 2162,0.12435817625521665
Feature 2240,0.12407649877951084
Feature 1695,0.12403020699194774
Feature 238,0.12395622917196278
Feature 2790,0.12386728075156747
Feature 4460,0.12377925541333194
Feature 2998,0.12349332243308604
Feature 2129,0.12340120212450585
Feature 2526,0.1232887978989294
Feature 5013,0.12293843756175912
Feature 319,0.12287183836086495
Feature 2697,0.12268392197395346
Feature 1327,0.12264735348081328
Feature 1958,0.12251710467327141
Feature 653,0.12215028955057768
Feature 443,0.12214072296968806
Feature 3439,0.12203154120975723
Feature 3943,0.12171236848560193
Feature 2306,0.12167191349814684
Feature 676,0.1215880352728143
Feature 346,0.12157730379213808
Feature 1723,0.12155187454550798
Feature 462,0.12135698562737832
Feature 105,0.1211599861864429
Feature 3542,0.12044349110788259
Feature 4315,0.12020585506729449
Feature 3107,0.12011699264357653
Feature 4389,0.11975283041043898
Feature 308,0.1197522101213079
Feature 2231,0.11974940319659085
Feature 3787,0.11960696855927686
Feature 2936,0.11953897655377883
Feature 2406,0.11918335086107508
Feature 4268,0.11879268546742565
Feature 961,0.11845122045955762
Feature 4923,0.11779569508091317
Feature 1559,0.11779218029795638
Feature 4288,0.11771069480489751
Feature 3631,0.1176817460607836
Feature 4630,0.11767677508292392
Feature 4789,0.11759867911551866
Feature 1039,0.116971866053597
Feature 2656,0.11685224786490948
Feature 4673,0.11625074083791857
Feature 2762,0.11624918720625335
Feature 2283,0.11620134433934304
Feature 842,0.11594988220287242
Feature 391,0.11584571296557122
Feature 4792,0.11583656124078792
Feature 2798,0.11580697659609566
Feature 4039,0.11574199782158809
Feature 480,0.1156781812025331
Feature 2616,0.1156067657255631
Feature 802,0.11557515955826987
Feature 26,0.11555135907120644
Feature 1604,0.1155108488113051
Feature 284,0.11543254942900447
Feature 4180,0.11541404699163937
Feature 886,0.1152263862755503
Feature 3351,0.11519233491035948
Feature 4403,0.11510642078426647
Feature 4308,0.11490649892725228
Feature 2172,0.11475176881298761
Feature 1347,0.11467059335538883
Feature 4008,0.11462814628475278
Feature 1902,0.11462306634024133
Feature 927,0.11459783641376961
Feature 441,0.11454196819901434
Feature 907,0.11441185702472276
Feature 134,0.1143100174828309
Feature 4974,0.1142932487611931
Feature 463,0.11415604461622926
Feature 4841,0.11405856461559086
Feature 614,0.11400823861543716
Feature 1555,0.11375993553885408
Feature 4148,0.1137169532549928
Feature 4479,0.11368002101910328
Feature 664,0.11336247551968286
Feature 1108,0.1128767812615954
Feature 3859,0.11263810196788002
Feature 986,0.1124347747177632
Feature 1270,0.112347936771004
Feature 4685,0.11229524836141633
Feature 3194,0.11209240727019723
Feature 2918,0.11201240929154035
Feature 1386,0.11194254981039312
Feature 172,0.1119130924228586
Feature 5044,0.11167397690928726
Feature 2148,0.1115891401135368
Feature 505,0.11157155004909969
Feature 4294,0.11149478388042451
Feature 1290,0.11144834615287065
Feature 299,0.1112399438888149
Feature 3134,0.11120992666148136
Feature 708,0.1111869986999213
Feature 2042,0.11116177085713708
Feature 1725,0.11107809832744373
Feature 4136,0.11057766704701308
