Feature,Importance
Feature 1454,0.007074589445680897
Feature 2171,0.007073832784720608
Feature 2552,0.007066652115161982
Feature 2076,0.007054339121659198
Feature 130,0.007035658838357067
Feature 70,0.007035093003957086
Feature 3091,0.00702459751498683
Feature 1387,0.0070231412668160294
Feature 3790,0.006992685476004091
Feature 4424,0.0069915406690574085
Feature 3554,0.00698736960250778
Feature 1902,0.006976715100800989
Feature 2375,0.006967295381887964
Feature 4199,0.006955502127490387
Feature 4768,0.006945139818595188
Feature 3116,0.006936588506229797
Feature 3927,0.006936112557887395
Feature 47,0.0069322628453695485
Feature 2079,0.006923718250492291
Feature 2597,0.006918787731065838
Feature 4986,0.006911429210564599
Feature 1856,0.006907392931891879
Feature 1996,0.006906168003394794
Feature 494,0.0069032113802151625
Feature 2043,0.006895741919024774
Feature 2738,0.006889684491110606
Feature 4158,0.006885617638623334
Feature 3162,0.006881368805778609
Feature 2109,0.006880684440675749
Feature 2313,0.006865079427814481
Feature 2457,0.006858238547165438
Feature 1665,0.006853554957089368
Feature 3842,0.006853298475362117
Feature 1147,0.0068512380820120195
Feature 2666,0.0068434983317576924
Feature 4517,0.0068280803547786815
Feature 124,0.006822814933959356
Feature 973,0.006817167497593053
Feature 2874,0.006811032322107949
Feature 218,0.006810242515355005
Feature 4076,0.006809376082273891
Feature 3280,0.006803936802870486
Feature 1100,0.0068034748487061005
Feature 2816,0.006800669694208665
Feature 4832,0.006797211082169999
Feature 1314,0.00679214682572004
Feature 4334,0.00678274663373594
Feature 3719,0.006777383438640412
Feature 942,0.00676765676737551
Feature 901,0.0067579177594725036
Feature 3154,0.006738659445713254
Feature 3373,0.006731873107259981
Feature 55,0.006728882803034732
Feature 2130,0.0067182056865927485
Feature 76,0.006715669190562959
Feature 3448,0.006712792381259639
Feature 4084,0.00670588556083033
Feature 3436,0.006688433958339547
Feature 4815,0.00668754901576932
Feature 3169,0.006686532724205654
Feature 4134,0.006683095628044353
Feature 4505,0.006681294936319321
Feature 3125,0.006675079261990067
Feature 3351,0.00667125623817601
Feature 1420,0.006670784816332756
Feature 5075,0.006653112094301165
Feature 317,0.006652502258797434
Feature 1578,0.006652227069046128
Feature 3149,0.0066503689312482975
Feature 4409,0.006643373255516937
Feature 1386,0.006634549770733597
Feature 1865,0.006629898274524214
Feature 3171,0.006626345046144499
Feature 3774,0.0066261081141443965
Feature 2404,0.006620398811022034
Feature 5061,0.006616674688323986
Feature 5115,0.006605823439199005
Feature 118,0.006569741422178599
Feature 3782,0.006563317105965164
Feature 2804,0.00656141346541379
Feature 2057,0.006544027477626745
Feature 4024,0.006531033884083823
Feature 4499,0.006527591018007574
Feature 1538,0.006516124250782848
Feature 1844,0.00650907745128432
Feature 1395,0.0065075154765936866
Feature 1719,0.006502634904255121
Feature 1081,0.006498530265589904
Feature 2321,0.006477081343782625
Feature 1834,0.006477019228603798
Feature 1176,0.006476961366733143
Feature 3725,0.006471134114826917
Feature 4035,0.006462855160835076
Feature 3966,0.0064529750590885645
Feature 4085,0.006451970269840193
Feature 3996,0.00644638559800923
Feature 3350,0.006440978876385439
Feature 1354,0.006425871274702946
Feature 1423,0.00642520268647539
Feature 2422,0.006424250948229686
Feature 4873,0.0064235719502558795
Feature 1717,0.00642135709787091
Feature 165,0.006414903265270773
Feature 4825,0.006412755147415866
Feature 3176,0.006408414931930092
Feature 1001,0.006407029235666048
Feature 692,0.006407023126631657
Feature 3255,0.006399990903158461
Feature 472,0.006398571306997414
Feature 4262,0.006393595179849024
Feature 2243,0.006392236636068546
Feature 784,0.0063893672258326945
Feature 3417,0.006385742832151517
Feature 3601,0.006377118650212545
Feature 662,0.006357889022029083
Feature 3537,0.006355752756515123
Feature 4291,0.006355142505458949
Feature 2147,0.006346241316702139
Feature 1265,0.006310440210518893
Feature 3161,0.006310187880840071
Feature 465,0.006303618166453124
Feature 2218,0.006299400060515675
Feature 3952,0.006298669629930839
Feature 1565,0.006297285374141828
Feature 1655,0.006293657198361907
Feature 3479,0.0062844667090002845
