Feature,Importance
Feature 1899,0.0018095460528867926
Feature 1154,0.001808557335981739
Feature 2062,0.0018069222600722652
Feature 2273,0.0018047790272527364
Feature 3612,0.0018047314073927245
Feature 1846,0.0018018097294721504
Feature 311,0.0017935161671938295
Feature 2229,0.0017933141684584753
Feature 1061,0.0017932153560187229
Feature 724,0.0017922304525915633
Feature 0,0.0017916430180220037
Feature 3028,0.0017907711548643319
Feature 4146,0.0017842112183652145
Feature 2977,0.001780362145652159
Feature 1556,0.0017803578494772047
Feature 931,0.0017802887059035703
Feature 3647,0.0017776659959006502
Feature 538,0.001775238229090584
Feature 504,0.0017740810280416374
Feature 1196,0.0017705306216799603
Feature 257,0.0017696131539041704
Feature 918,0.001766740242446416
Feature 326,0.0017666217134179023
Feature 2882,0.0017665814447329405
Feature 1090,0.0017595607668193698
Feature 2085,0.0017587537592107332
Feature 640,0.0017577566548801194
Feature 3476,0.001757314886687122
Feature 2190,0.001755923866377878
Feature 4794,0.0017543251810681274
Feature 3887,0.0017540910915156728
Feature 2853,0.0017488143093754445
Feature 4502,0.001746844271585277
Feature 813,0.0017466930983196939
Feature 1413,0.001745754947481494
Feature 4621,0.0017410942309670785
Feature 1386,0.0017397907175364991
Feature 2698,0.0017334342801762863
Feature 4460,0.0017329701817403766
Feature 1193,0.0017327006990356588
Feature 4904,0.001731862874965566
Feature 4184,0.001730168479748043
Feature 441,0.0017258857916650095
Feature 3978,0.0017251386642373062
Feature 3304,0.0017246143077461913
Feature 5055,0.001724552050853653
Feature 2023,0.0017240460245419524
Feature 1701,0.001723698493399703
Feature 1197,0.0017228074644924912
Feature 8,0.0017216579666386098
Feature 4630,0.001720923399996286
Feature 4171,0.001719118097220275
Feature 3693,0.001715749694905025
Feature 4668,0.0017142197611804237
Feature 602,0.001714018082977552
Feature 203,0.0017139039618006362
Feature 564,0.001712843035218697
Feature 2765,0.0017090888773333892
Feature 338,0.001704920571271838
Feature 2724,0.0017027412792393315
Feature 4096,0.0017018281979998798
Feature 2812,0.001701505721907117
Feature 1854,0.0017000119282134635
Feature 3915,0.0016971666951168959
Feature 470,0.001696026187299461
Feature 1143,0.001695589814671977
Feature 3777,0.00168809151197765
Feature 423,0.0016857786321018205
Feature 1551,0.0016854752058084199
Feature 3968,0.0016826668236180112
Feature 4873,0.0016814608217800627
Feature 5104,0.0016813653662293086
