Feature,Importance
Feature 630,0.12125954979271625
Feature 1324,0.12085817719873138
Feature 3860,0.12079323250051469
Feature 1082,0.12079118917356133
Feature 2052,0.1206855769590182
Feature 5004,0.12064381647383882
Feature 3464,0.1205981437145501
Feature 526,0.12054756663573343
Feature 1445,0.12051386257789527
Feature 992,0.12035937771944553
Feature 3723,0.12021818725190855
Feature 1325,0.1200339271253184
Feature 4018,0.11999777024257732
Feature 4000,0.11970530053200304
Feature 2358,0.11950621566544559
Feature 845,0.11906559675767499
Feature 1400,0.11905280807856886
Feature 3138,0.11902694742564898
Feature 97,0.11877165949674433
Feature 3036,0.11876225808890795
Feature 171,0.11858645813787957
Feature 4864,0.11857193199860701
Feature 228,0.11849180941833933
Feature 3837,0.11835672255246169
Feature 2274,0.11798424533395088
Feature 2707,0.11788928540365795
Feature 4399,0.11788009005912654
Feature 316,0.11771482368514512
Feature 1410,0.11758537703946717
Feature 1073,0.11747236872214709
Feature 3544,0.117428876973748
Feature 669,0.11705889514574123
Feature 5084,0.11692112992501649
Feature 1209,0.1168807993304947
Feature 2398,0.11684065145574112
Feature 2119,0.11680545373171425
Feature 4240,0.11658648583318314
Feature 1110,0.11645309216376747
Feature 4600,0.1163361062976569
Feature 608,0.11630595363005095
Feature 4419,0.11629242735272997
Feature 1748,0.11628219183998134
Feature 343,0.1160885610770865
Feature 5098,0.11593496810520017
Feature 1542,0.11591931451315027
Feature 4923,0.11585575516348967
Feature 4648,0.11575086982358562
Feature 2615,0.11565248350986645
Feature 1263,0.11564827470577191
Feature 3385,0.11500228565603912
Feature 3111,0.11487839762332537
Feature 1173,0.11469677965651934
Feature 2522,0.11468069644893439
Feature 347,0.11452836802124995
Feature 695,0.11452327109852867
Feature 3,0.11443883552088138
Feature 2412,0.11432936677458778
Feature 30,0.11406127285690748
Feature 4700,0.11405908084693865
Feature 2341,0.11366700243474101
Feature 2563,0.11360300222741967
Feature 945,0.11360159843243418
Feature 752,0.11359443924038351
Feature 3573,0.11352186151674715
Feature 2557,0.11342895116057874
Feature 4028,0.11335328276743131
Feature 5050,0.1133251086680462
Feature 4980,0.11308830300482411
Feature 2554,0.11306718670408607
Feature 2424,0.11304262065287307
Feature 697,0.1130193668643977
Feature 3749,0.113000283674454
Feature 1945,0.11279375494585334
Feature 1834,0.1125383086444733
Feature 965,0.11250781678500747
Feature 1013,0.11247057014019084
Feature 81,0.11239700283742035
Feature 1351,0.11235919085805517
Feature 1530,0.11225876485734818
Feature 721,0.11165839375131252
Feature 979,0.11165835890285483
Feature 5026,0.11162638899757335
Feature 4194,0.11159328060657603
Feature 4713,0.11150582492237364
Feature 638,0.1114593137294855
Feature 4578,0.11126293272001822
Feature 4499,0.11125812661559675
Feature 2694,0.11107786830987057
Feature 2562,0.11099633319323958
Feature 350,0.11099181398425736
