Feature,Importance
Feature 603,25966.799247832743
Feature 1344,25915.753288241354
Feature 1184,25909.248204746844
Feature 2198,25892.872215993062
Feature 2230,25872.4719421164
Feature 4646,25834.935870125988
Feature 2732,25804.977406766888
Feature 3985,25785.28895048811
Feature 4441,25740.43955083483
Feature 4550,25707.46298286908
Feature 3204,25677.95798897319
Feature 4296,25660.212005627858
Feature 1376,25648.890677534684
Feature 58,25635.540000366716
Feature 3946,25617.20965989902
Feature 895,25588.692537514755
Feature 1737,25512.353416536993
Feature 715,25365.093474287056
Feature 4029,25358.50711791355
Feature 1953,25354.507451728
Feature 80,25338.883697745856
Feature 3530,25308.54545649934
Feature 246,25273.20837601459
Feature 3529,25177.306595152484
Feature 2888,25146.678206870267
Feature 2152,25126.25734848139
Feature 3614,25111.459858245966
Feature 2447,25044.785252791422
Feature 837,24899.778161364487
Feature 152,24875.44791569266
Feature 820,24827.382313856324
Feature 3361,24767.923658268024
Feature 1886,24754.714624147444
Feature 1903,24721.41675509685
Feature 2174,24690.857511469665
Feature 4964,24689.070597117305
Feature 3404,24666.45053364857
Feature 437,24633.71903877915
Feature 4674,24623.322086536315
Feature 965,24610.603529471817
Feature 4466,24596.45401852011
Feature 248,24443.265728406248
Feature 1725,24430.88642852348
Feature 1055,24392.839598732833
Feature 3857,24189.85102664161
Feature 3791,24162.94608588463
Feature 1216,24134.93775742217
Feature 1272,24132.940432370535
Feature 1500,24092.974439949925
Feature 3933,24066.36642665714
Feature 4961,24052.073819724068
Feature 3082,24024.40248822245
Feature 3838,23998.059082839514
Feature 4350,23955.67274768894
Feature 1004,23952.855055542866
Feature 4711,23927.025499840336
Feature 3762,23922.132967595197
Feature 1668,23864.134142279956
Feature 632,23859.973703569653
Feature 4797,23769.741811895503
Feature 1577,23670.218607650768
Feature 207,23620.730164562578
Feature 4505,23586.21086651605
Feature 1252,23549.0656676326
Feature 2601,23412.95583973719
Feature 4910,23386.563105492456
Feature 2467,23352.35483261034
Feature 4874,23345.36186813344
Feature 2150,23324.76277403193
Feature 878,23321.248068287376
Feature 1553,23199.0823331145
Feature 4852,23191.469741206576
Feature 1122,23161.89749782664
Feature 2286,23116.47662725158
Feature 3718,23108.279630981484
Feature 1300,23078.77431995611
Feature 3393,23033.594837126228
Feature 2558,23021.19858083612
Feature 3978,22987.973102533328
Feature 3704,22984.155039621568
Feature 5081,22964.1296233434
Feature 3272,22890.673179249618
Feature 4658,22868.76342670073
Feature 4450,22779.837555073813
Feature 4608,22751.35659877274
Feature 2292,22723.070056807177
Feature 2126,22681.97902848187
Feature 993,22607.02991616807
Feature 2263,22568.559664304375
Feature 3480,22545.617771532427
Feature 4784,22496.451970888753
Feature 950,22478.553035852812
Feature 3615,22468.099270866296
Feature 3487,22441.96749935999
Feature 3515,22420.108393719787
Feature 3445,22412.72387075919
Feature 3471,22407.800636623684
Feature 2164,22335.378430750818
Feature 666,22238.250369695354
Feature 4859,22174.27138538105
Feature 443,22173.017286462426
Feature 1933,22011.224343681486
Feature 4583,21899.041957276793
Feature 4385,21889.145418426255
Feature 2943,21885.1619069548
Feature 267,21881.89639336073
Feature 4252,21839.188023579514
Feature 3368,21767.415941262327
Feature 3847,21762.76234456413
Feature 1241,21621.027729460588
Feature 91,21619.526711462542
Feature 2160,21619.2924364338
Feature 2027,21614.590104430878
Feature 1686,21578.09593940629
Feature 3790,21571.27972459977
Feature 375,21513.6363630098
Feature 1560,21497.54782072307
Feature 1592,21477.297344537226
Feature 1633,21377.302976602517
Feature 4601,21337.409983991005
Feature 2335,21276.235713331662
Feature 4218,21271.076884369842
Feature 4831,21128.737329676886
Feature 3103,21050.859237246532
Feature 4600,21013.390135311573
Feature 2633,21004.86061766584
Feature 974,20999.321418369993
Feature 2713,20943.39608894535
Feature 51,20936.95873206557
Feature 4615,20817.20546470959
Feature 3061,20797.82736830343
Feature 2396,20759.208895517913
Feature 3108,20712.46744293485
Feature 4499,20688.1991249164
Feature 4840,20584.189407076246
Feature 2395,20488.15200208571
Feature 933,20476.47895748273
Feature 756,20475.071688645647
Feature 3067,20348.42190214274
Feature 4227,20247.748591533353
Feature 4282,20230.904146275796
Feature 3434,20215.850166116077
Feature 1515,20209.468148409593
Feature 2856,20199.452531775754
Feature 4896,20146.035498720543
Feature 998,20014.18459760687
Feature 4126,20007.958988837043
Feature 1758,19965.64022977077
Feature 3436,19939.694757818797
Feature 208,19904.952146687116
Feature 839,19893.7012706835
Feature 2881,19794.763201183294
Feature 4717,19775.931207549962
Feature 1441,19768.40392274537
Feature 1555,19756.0905939355
Feature 3180,19717.32391012348
Feature 1193,19701.121092970694
Feature 179,19695.080876054682
Feature 1026,19670.642748216
Feature 4013,19643.70903158866
Feature 1718,19604.5276886177
Feature 466,19592.034247959607
Feature 568,19584.87594656694
Feature 2885,19547.07153247548
Feature 3708,19543.83370845787
Feature 3241,19463.881995128806
Feature 2650,19396.824006882533
Feature 2964,19392.957011419017
Feature 2788,19278.713238787685
Feature 2575,19258.059932309745
Feature 11,19208.26137820607
Feature 97,19178.001606875932
Feature 3693,19088.112410453607
Feature 21,19035.720498446073
Feature 4327,19005.554867669078
Feature 4752,18995.580431403574
Feature 1666,18890.204823427437
Feature 4820,18836.544409573457
Feature 478,18830.606596993584
Feature 631,18803.559824093165
Feature 3610,18703.8700025234
Feature 3280,18696.8995562383
Feature 3554,18686.289699548106
Feature 3121,18602.560365655343
Feature 1121,18525.513602575364
Feature 1450,18519.76127596083
Feature 3019,18512.366563004325
Feature 1347,18501.760937960185
Feature 4524,18479.935207813432
Feature 1785,18463.007055692102
Feature 1938,18431.799815529925
Feature 1403,18430.033694082522
Feature 3107,18382.097308799785
Feature 2464,18377.26591207865
Feature 3646,18371.48078177552
Feature 183,18302.53620716169
Feature 2473,18300.96266359542
Feature 1314,18256.96372112247
Feature 3642,18223.51247340746
Feature 747,18175.536141587174
Feature 135,18170.45121580424
Feature 2607,18136.29389970103
Feature 4644,18061.64237134424
Feature 3959,18057.90964899496
Feature 2807,18048.71556367279
Feature 3649,17893.93818218836
Feature 2755,17865.41572007179
Feature 3728,17813.681121534435
Feature 1606,17779.151361236498
Feature 1980,17745.91855890223
Feature 725,17674.157690347747
Feature 2595,17662.1421030344
Feature 3117,17529.072663274892
Feature 3958,17500.51123004184
Feature 1233,17499.249111770838
Feature 718,17484.403369917265
Feature 2833,17468.028101247815
Feature 5088,17437.347259334132
Feature 835,17413.686543580443
Feature 326,17408.5672902193
Feature 3184,17377.085452878637
Feature 2495,17349.810668224472
Feature 5010,17288.04060498439
Feature 892,17267.301475935827
Feature 1134,17254.02182884065
Feature 1908,17186.982768991416
Feature 3674,17159.647315289367
Feature 2816,17074.47682806223
Feature 1345,17013.25852129257
Feature 3798,16991.509258051843
Feature 5058,16961.386463506475
Feature 4072,16952.191399166702
Feature 57,16946.820164634617
Feature 1059,16867.449595569353
Feature 4183,16844.194313577227
Feature 4756,16813.129981547656
Feature 1354,16802.944902221214
Feature 4436,16791.71494312563
Feature 3792,16768.53673962163
Feature 5119,16752.242086175218
Feature 4045,16714.26005783287
Feature 4506,16710.511273174838
Feature 2667,16692.22098647645
Feature 3256,16610.2166825374
Feature 1324,16573.336068182383
Feature 3243,16546.2804274294
Feature 4440,16523.788741056916
Feature 3894,16512.299482860813
Feature 4453,16468.996514747218
Feature 1508,16401.15104140143
Feature 1613,16384.93801351517
Feature 677,16256.836371180132
Feature 3937,16142.975511323553
Feature 1113,16070.156607451045
Feature 4611,16068.777063590218
Feature 1771,16063.791861464666
Feature 2287,16058.238451743038
Feature 1745,16054.801434802026
Feature 1853,16027.937833165493
Feature 477,15992.826017724135
Feature 1516,15947.280087313411
Feature 3122,15884.973340832275
Feature 4992,15877.419201703524
Feature 3841,15678.082738714627
Feature 1901,15549.528531864566
Feature 3796,15489.380203430206
Feature 3160,15481.002766485704
Feature 2201,15472.484566126146
Feature 4292,15459.765599556873
Feature 3349,15449.880122100067
Feature 4528,15435.356085855272
Feature 2028,15429.837591145533
Feature 5070,15390.550476140994
Feature 3064,15336.27802924193
Feature 4152,15289.60073954859
Feature 4041,15228.372036245326
Feature 1573,15218.290070077948
Feature 4469,15217.798169644651
Feature 2107,15173.615697684694
Feature 3099,15071.065264195062
Feature 3806,14958.593430570758
Feature 243,14904.341443205802
Feature 164,14860.34243078882
Feature 5007,14852.510357865283
Feature 5069,14835.940372804567
Feature 3592,14823.81093647509
Feature 982,14772.696492382642
Feature 2214,14731.032459461014
Feature 1716,14644.080251958861
Feature 4907,14481.436259121521
Feature 1274,14460.988960559163
Feature 3423,14447.3963479214
Feature 3862,14423.714676582347
Feature 5118,14394.160423688567
Feature 4431,14376.26021474123
Feature 1282,14370.48792623381
Feature 2401,14352.700815176251
Feature 4766,14341.1115669003
Feature 3992,14244.873984088626
Feature 1578,14152.237102562194
Feature 3358,14134.273177156598
Feature 517,14122.58950158343
Feature 899,14090.662348921789
Feature 3396,14077.61437356704
Feature 4517,14068.840669671412
Feature 3002,14032.424676181148
Feature 2867,13932.170663113735
Feature 1915,13863.000585224532
Feature 2734,13820.942698898158
Feature 337,13812.160459704959
Feature 4832,13731.982855629292
Feature 576,13718.70024718967
Feature 688,13713.088157659222
Feature 2445,13689.880797806254
Feature 1185,13674.750506715582
Feature 3955,13668.796882633815
Feature 3703,13579.06105817798
Feature 2319,13503.268413576432
Feature 1136,13490.145604979067
Feature 1600,13396.316484116469
Feature 3353,13392.285625546352
Feature 3677,13392.00373533585
Feature 3767,13371.99869654919
Feature 3152,13346.954824304066
Feature 829,13346.403543176493
Feature 2969,13306.17068704837
Feature 4700,13280.303459703679
Feature 2664,13228.802483619738
Feature 3136,13181.519954434008
Feature 2822,13171.609019167512
Feature 3424,13107.137710440671
Feature 2487,13102.090423381767
Feature 4739,12948.942150434505
Feature 2989,12931.689462768749
Feature 618,12917.161726665265
Feature 4009,12885.241775114608
Feature 4782,12735.405341276744
Feature 812,12697.502700411282
Feature 2579,12677.873990230906
Feature 3671,12632.925414048479
Feature 844,12561.278748974019
Feature 100,12555.02937961593
Feature 3648,12517.642680835772
Feature 1833,12511.080687634098
Feature 4096,12457.141382316806
Feature 663,12433.414136544956
Feature 3333,12417.75181705659
Feature 3577,12383.386935180131
Feature 1767,12362.646769267873
Feature 3858,12341.341933388572
Feature 4472,12292.586588435119
Feature 168,12264.086571138425
Feature 4485,12204.663340455212
Feature 2828,12126.818628154462
Feature 1926,12078.01465415055
Feature 2012,11995.964999326497
Feature 4702,11989.054697524889
Feature 4509,11984.567411425913
Feature 4434,11935.749322805514
Feature 1976,11928.203082254968
Feature 4982,11887.856821874153
Feature 2852,11817.767578334666
Feature 1469,11788.016479195203
Feature 3300,11777.43480204444
Feature 3490,11732.273941188188
Feature 797,11727.825781077034
Feature 2748,11674.997867351145
Feature 2333,11666.375231854658
Feature 245,11626.59932565476
Feature 1756,11597.654925347711
Feature 1406,11584.607885955711
Feature 1605,11542.380718236182
Feature 3547,11485.847040439668
Feature 953,11477.819077863973
Feature 1355,11417.56172723611
Feature 3748,11407.020442947152
Feature 3793,11385.904149268177
Feature 1899,11367.446923477375
Feature 564,11266.215940154658
Feature 5117,11256.827792396523
Feature 804,11126.86077170276
Feature 360,11105.389631303675
Feature 4937,11070.475171268652
Feature 53,11069.128980320722
Feature 4215,11053.969906183465
Feature 1219,11024.28865420322
Feature 123,11003.276266937555
Feature 153,10858.654283610242
Feature 1075,10818.848132620735
Feature 635,10707.845825939547
Feature 2599,10691.713723622472
Feature 1925,10685.230391979141
Feature 4590,10621.9846245233
Feature 3754,10598.10015836098
Feature 5114,10574.526255941537
Feature 5040,10515.597681651454
Feature 5017,10490.936370708068
Feature 2197,10486.83675086542
Feature 1074,10474.402008139368
Feature 2422,10461.717212520782
Feature 3290,10419.959026802051
Feature 2053,10377.551593525006
Feature 4748,10322.263336023196
Feature 3553,10318.333918460698
Feature 4377,10315.072671362233
Feature 18,10292.01890567878
Feature 4261,10237.935817689317
Feature 167,10130.327336414384
Feature 348,10127.005864666657
Feature 2896,10026.568827559197
Feature 541,9969.570919554339
Feature 2652,9966.45421465603
Feature 3013,9933.591787819725
Feature 3783,9826.128151983494
Feature 2997,9663.368631671281
Feature 1624,9581.83312246102
Feature 1091,9575.077644373388
Feature 2801,9541.624388450799
Feature 1073,9532.804232329649
Feature 2142,9460.581749866746
Feature 4325,9404.406452395086
Feature 1069,9353.042166710704
Feature 673,9338.835648675291
Feature 2421,9304.741729157642
Feature 3012,9303.302988751555
Feature 1611,9286.5022500027
Feature 833,9271.474777978143
Feature 4487,9233.057105133892
Feature 3080,9223.987091181609
Feature 739,9146.21440700163
Feature 3323,9076.04266871518
Feature 4023,9070.831741466476
Feature 3962,9062.316667169542
Feature 1356,9004.618950285938
Feature 1190,8981.609029475678
Feature 1720,8919.193146416603
Feature 3213,8912.38900778507
Feature 2977,8808.600431920642
Feature 4545,8766.403348554071
Feature 4046,8663.120327315355
Feature 1154,8639.70737025638
Feature 2871,8624.648069409252
Feature 3283,8376.113610426764
Feature 4912,8348.645772286502
Feature 1419,8341.117901585198
Feature 2562,8218.678104192695
Feature 4923,8211.531910335263
Feature 557,8151.787617044701
Feature 2783,8146.524354944959
Feature 56,8135.567174120066
Feature 4102,8036.043244712814
Feature 2756,8022.909164947506
Feature 4395,8000.335358635299
Feature 2805,7984.033574786115
Feature 2434,7947.185147400875
Feature 3334,7871.2304509743135
Feature 577,7847.443388660618
Feature 2780,7843.220214365292
Feature 1280,7805.808768904002
Feature 321,7739.825315139862
Feature 4941,7737.208363068312
Feature 2932,7725.3238810559005
Feature 3301,7715.24205095172
Feature 3849,7699.108336397499
Feature 3510,7377.854489830136
Feature 4128,7357.617072744118
Feature 1161,7336.995363208465
Feature 2809,7277.6256429148
Feature 4040,7251.181382112021
Feature 3435,7213.955037654245
Feature 68,7156.644248261236
Feature 9,7111.867181305756
Feature 1246,7103.529921810844
Feature 82,7098.313057081286
Feature 4899,7080.493334860914
Feature 4177,7056.664255091842
Feature 1988,7050.076850975446
Feature 4895,7049.354790061378
Feature 4629,7037.513333035303
Feature 879,6835.951472438913
Feature 1674,6794.5710275960355
Feature 1288,6749.735950649956
Feature 548,6745.056134310015
Feature 3706,6731.249144639381
Feature 3494,6701.34816197796
Feature 1465,6698.897989175797
Feature 742,6698.342372844725
Feature 4080,6695.732178836678
Feature 1117,6684.65965460453
Feature 923,6626.147950490849
Feature 340,6615.814345113484
Feature 954,6610.659715166401
Feature 2772,6609.516858453693
Feature 1920,6584.986434551826
Feature 513,6584.582538828018
Feature 424,6544.093641704519
Feature 2538,6456.4757947536455
Feature 3044,6449.807637397537
Feature 4477,6411.148149899091
Feature 4283,6408.727998783708
Feature 3749,6371.307875965731
Feature 271,6361.1732347574925
Feature 2987,6305.011305328347
Feature 902,6292.909431627142
Feature 4094,6267.685907322486
Feature 2193,6230.57805708909
Feature 863,6150.065911415799
Feature 4452,6088.331207573762
Feature 5113,5899.309746189714
Feature 2533,5885.247686671855
Feature 4579,5852.58658907998
Feature 4580,5808.4638353220535
Feature 4799,5783.6089274519745
Feature 3822,5754.032534737789
Feature 4873,5704.5478398908
Feature 1532,5657.250175889091
Feature 143,5643.834710432037
Feature 1788,5608.07563908776
Feature 1039,5570.9909065254105
Feature 1412,5567.573638388461
Feature 3795,5560.327092173853
Feature 1094,5475.183831847276
Feature 2185,5392.3279649992355
Feature 4474,5383.4196097767945
Feature 2642,5336.371845662754
Feature 3683,5315.006561453667
Feature 3285,5303.723469092719
Feature 2646,5269.057649459346
Feature 5110,5261.128903110255
Feature 1398,5240.6262349200315
Feature 2132,5131.616058080874
Feature 2498,5088.749356248585
Feature 3772,5079.6239558418965
Feature 4495,5076.749870241851
Feature 2803,4958.114998462815
Feature 544,4928.783260229195
Feature 2374,4914.011083114676
Feature 2146,4887.324887747257
Feature 1900,4867.387296970835
Feature 1708,4845.8329284973515
Feature 2501,4845.225695333024
Feature 3174,4823.652986126754
Feature 4032,4808.686817035526
Feature 4068,4793.970839410058
Feature 4208,4755.385137943944
Feature 4950,4732.888808703664
Feature 3298,4696.630595640715
Feature 2115,4696.627008583071
Feature 3629,4680.497611307719
Feature 5098,4669.238267965918
Feature 5056,4644.268911340636
Feature 1315,4623.87827576745
Feature 3209,4519.056013197332
Feature 3440,4514.068004926866
Feature 1160,4508.230812279174
Feature 1258,4390.151747901036
Feature 634,4380.021626197702
Feature 1159,4223.285425169239
Feature 2522,4138.050638595468
Feature 2628,4126.108690545769
Feature 296,3989.278837686134
Feature 2617,3906.370487425497
Feature 2796,3857.379652430286
Feature 2621,3838.6380775363505
Feature 4864,3795.8316041859935
Feature 2666,3754.931325358896
Feature 5032,3752.2387216106304
Feature 3943,3661.5226050255355
Feature 2419,3616.583951047869
Feature 1463,3577.073466129921
Feature 4785,3571.930786575377
Feature 4930,3541.748641578134
Feature 2458,3536.874222622579
Feature 582,3521.181394518759
Feature 38,3410.71886202583
Feature 486,3371.9283989717924
Feature 3041,3328.6760791558204
Feature 2775,3300.1847289252937
Feature 4424,3237.0282883837995
Feature 2057,3187.338036949493
Feature 1913,3181.4046849776087
Feature 4724,3156.733992479983
Feature 4039,3148.703499410732
Feature 5006,3063.834746958113
Feature 3372,3013.8575524080034
Feature 4044,2973.849128029903
Feature 2968,2928.417775002691
Feature 1460,2877.4475907633473
Feature 7,2844.6913915266864
Feature 2271,2777.090873158233
Feature 971,2723.856996168466
Feature 2436,2676.9301741461086
Feature 4875,2633.6853118620174
Feature 2430,2625.0596918929505
Feature 3263,2591.455596703815
Feature 604,2552.447087822601
Feature 2820,2506.312701983183
Feature 327,2477.899919424474
Feature 2819,2462.4538245553035
Feature 434,2462.448890859974
Feature 2426,2453.3990529613393
Feature 238,2445.5180560632734
Feature 1878,2394.6240933595377
Feature 1447,2386.28868679971
Feature 4229,2339.794886837507
Feature 758,2214.8471420609276
Feature 3976,2162.4651702418937
Feature 3230,2119.6856572584597
Feature 540,2112.8774167964775
Feature 1179,2111.9323471388716
Feature 3399,2078.9146406250597
Feature 1945,2040.5908088356323
Feature 3128,2023.0748356761746
Feature 3922,1997.4745881121926
Feature 1770,1931.9405801845483
Feature 4265,1923.4821590542124
Feature 2468,1898.8410917998808
Feature 3975,1843.525688941522
Feature 4401,1822.8112148973246
Feature 4309,1771.473357877117
Feature 956,1737.4853663812623
Feature 1137,1679.4941785872147
Feature 4872,1668.4955080330096
Feature 1512,1637.1874081103051
Feature 4301,1622.3829488090312
Feature 1370,1586.0289590940956
Feature 3194,1550.6377079067636
Feature 116,1447.6033742656205
Feature 2029,1415.5034551006204
Feature 5111,1379.3143641926883
Feature 2612,1207.3802207896922
Feature 2112,1190.7241803162385
Feature 380,1142.325585564693
Feature 1481,1140.2573653006802
Feature 3891,1120.5836460249448
Feature 2061,1109.7568210198122
Feature 3596,1085.1698013248038
Feature 4561,1016.5278516874462
Feature 983,1013.6014339745707
Feature 2311,963.0057553850911
Feature 1593,940.5400798773284
Feature 1882,934.5945631529336
Feature 2908,925.8074066046422
Feature 2380,918.407652576192
Feature 2845,806.4119503355207
Feature 859,804.4938278039772
Feature 2978,802.0034238321125
Feature 1101,790.8400744055859
Feature 3470,737.9216331594449
Feature 1182,704.2338978052583
Feature 4633,662.4511888051609
Feature 3750,658.68795663243
Feature 2854,645.5475980555217
Feature 1591,620.916339999385
Feature 1599,613.4920156216555
Feature 1536,606.1101410377145
Feature 3776,580.2671194370298
Feature 1011,533.5929891386498
Feature 4995,496.30254404452864
Feature 2797,490.41748298802634
Feature 3427,471.16370374325777
Feature 2438,449.7712745103883
Feature 4234,436.0323190121911
Feature 2708,401.12623205032213
Feature 2898,354.6080455344039
Feature 4763,329.22569633449604
Feature 3511,309.4935545057626
Feature 3157,303.43141448491514
Feature 4272,254.05991538444795
Feature 2768,199.21369339592712
Feature 3633,140.4582531348111
Feature 4532,103.84214232506602
Feature 1609,59.37699319433814
Feature 4965,32.30627449071763
Feature 4324,-4.026010936807142
Feature 129,-146.46348495967104
Feature 2951,-147.45211699106585
Feature 2790,-147.72076537894245
Feature 292,-172.82896610593053
Feature 2291,-218.11996880103834
Feature 2552,-231.36453976912307
Feature 2956,-235.20445947326297
Feature 3497,-332.89839710785526
Feature 897,-341.2047732989857
Feature 5075,-371.3261085429625
Feature 4418,-391.18732669492164
Feature 3716,-392.9293971661318
Feature 1228,-409.82287535946705
Feature 1935,-466.63055823527463
Feature 4885,-506.247872230527
Feature 4267,-519.1304715389197
Feature 126,-581.3491718871868
Feature 2415,-583.2755919836243
Feature 4638,-646.8211059412322
Feature 1614,-724.9644221112685
Feature 5095,-725.5663201353588
Feature 585,-809.8695216905842
Feature 4757,-899.3463706788345
Feature 518,-954.1426787873381
Feature 141,-958.7093026348346
Feature 3868,-962.1134928584801
Feature 1018,-995.6738069434766
Feature 2752,-1100.4506532778032
Feature 4206,-1136.7242431038474
Feature 2123,-1167.045201372981
Feature 2165,-1167.3827990290054
Feature 2531,-1234.2453522881865
Feature 4270,-1275.9340135586895
Feature 4547,-1358.2323224086008
Feature 779,-1405.7891201233222
Feature 1955,-1453.003649037931
Feature 4618,-1480.1337675800823
Feature 1890,-1535.9929611501436
Feature 3557,-1574.0226855280052
Feature 2305,-1592.9875742534757
Feature 1594,-1605.0453056308047
Feature 31,-1673.931165541567
Feature 1947,-1696.8640467168698
Feature 2658,-1773.18482427712
Feature 4966,-1781.249327880661
Feature 1032,-1784.183726119365
Feature 1919,-1787.607944169271
Feature 4245,-1814.3233677027426
Feature 4722,-1856.4261505802183
Feature 1077,-1900.616374704677
Feature 1819,-1906.4429549399458
Feature 2808,-1992.5802253546324
Feature 5002,-1998.677736075675
Feature 1719,-2000.2643633807893
Feature 1173,-2078.9079506674825
Feature 3803,-2096.8350943749815
Feature 12,-2157.4488885737082
Feature 4104,-2267.814981025619
Feature 3027,-2308.633487034544
Feature 1322,-2311.1924589216314
Feature 4339,-2345.887692501463
Feature 3876,-2346.582780720528
Feature 4634,-2361.289113009638
Feature 1623,-2469.592948718392
Feature 1342,-2483.0124577615175
Feature 4423,-2508.6879792450795
Feature 3865,-2535.159848590886
Feature 1036,-2594.1299691028544
Feature 1334,-2634.224085163494
Feature 2681,-2651.6161917850695
Feature 1733,-2656.2339797437476
Feature 628,-2692.846950291244
Feature 2454,-2696.74086215804
Feature 3259,-2709.5735022647045
Feature 4531,-2720.1833602493352
Feature 481,-2734.7288489327098
Feature 978,-2758.122759603233
Feature 2377,-2764.640445733644
Feature 2357,-2789.409146825367
Feature 1722,-2838.8662968230005
Feature 3729,-2854.592573135948
Feature 176,-2948.177139948336
Feature 3147,-2966.2887584517807
Feature 2205,-3018.5732203809284
Feature 2070,-3085.517504456352
Feature 1057,-3114.878617356757
Feature 105,-3136.0102290755467
Feature 2187,-3139.750066256079
Feature 3321,-3141.337801529269
Feature 3167,-3156.617383052845
Feature 2170,-3169.216537352377
Feature 2460,-3196.9981796658835
Feature 4426,-3228.968857040991
Feature 2094,-3240.1874773911213
Feature 757,-3258.2592433869895
Feature 4977,-3280.245781697368
Feature 1141,-3297.377018765024
Feature 736,-3339.1257307211054
Feature 1405,-3343.0741344021308
Feature 4726,-3405.0962528762802
Feature 4345,-3408.9909196829335
Feature 2799,-3462.7866951799574
Feature 1880,-3547.1665047475085
Feature 4660,-3604.0786466082936
Feature 4340,-3674.4155281516882
Feature 584,-3703.084921050982
Feature 1327,-3761.821696599965
Feature 2727,-3793.658033470428
Feature 840,-3827.0056162311944
Feature 891,-3873.362386150973
Feature 4203,-3966.4529113717917
Feature 4316,-3994.8514290953476
Feature 4276,-4017.0662149875634
Feature 1868,-4075.4619284813234
Feature 1667,-4182.900971147246
Feature 1637,-4244.766805023571
Feature 452,-4268.423567186543
Feature 186,-4268.603112514841
Feature 4661,-4308.257993642251
Feature 4665,-4348.309424469257
Feature 5031,-4521.257874693822
Feature 228,-4545.526328760792
Feature 2679,-4597.098010582466
Feature 190,-4661.910452744101
Feature 1789,-4762.930750467807
Feature 921,-4777.630616935489
Feature 3418,-4794.287162098435
Feature 3973,-4804.406344716792
Feature 536,-4852.961105982449
Feature 4066,-4938.238062492656
Feature 4529,-4938.321048861207
Feature 3887,-4996.936080096791
Feature 50,-5030.387101161325
Feature 3745,-5036.032482700495
Feature 2915,-5056.158882758747
Feature 644,-5146.658399004592
Feature 1917,-5174.670206079795
Feature 312,-5238.739290389533
Feature 1236,-5268.0153487610105
Feature 3258,-5291.37777168613
Feature 249,-5340.144850686157
Feature 2069,-5390.22653383951
Feature 906,-5534.073236178828
Feature 2791,-5615.633359236407
Feature 4255,-5628.551953739683
Feature 2897,-5660.207214083509
Feature 137,-5733.50055163586
Feature 5011,-5761.148171811003
Feature 1775,-5775.039412992419
Feature 5100,-5839.700124388815
Feature 2257,-5853.544207617348
Feature 4347,-5903.648922662551
Feature 2567,-5911.088632179541
Feature 6,-5927.768254427713
Feature 957,-5959.395530820495
Feature 3521,-5961.506009511446
Feature 1084,-6038.27390467573
Feature 1921,-6069.8311893335995
Feature 1798,-6133.83675805675
Feature 1951,-6144.858817286234
Feature 2394,-6297.147590983908
Feature 2847,-6370.284961438745
Feature 567,-6404.120328207677
Feature 4231,-6434.62149012732
Feature 2578,-6482.557508805583
Feature 1507,-6496.205267008609
Feature 1226,-6522.337563854026
Feature 2156,-6573.018532499022
Feature 4908,-6618.116959200529
Feature 5052,-6623.479655279118
Feature 3623,-6678.511186804991
Feature 559,-6850.468487216984
Feature 4814,-6864.750861058073
Feature 67,-6878.895748440031
Feature 4073,-6895.2869115457825
Feature 1209,-6908.869526853543
Feature 2986,-6926.945203418247
Feature 1685,-6929.301321801226
Feature 2231,-6976.92325944764
Feature 2410,-6985.187867264057
Feature 3217,-7014.538539804143
Feature 2834,-7056.901166047396
Feature 291,-7181.860056864712
Feature 1040,-7187.589515276054
Feature 880,-7215.759446336994
Feature 650,-7259.447537498202
Feature 4012,-7328.099810676186
Feature 1893,-7343.508362153467
Feature 4631,-7369.296298679526
Feature 3837,-7399.833033333719
Feature 3201,-7426.830180340546
Feature 3069,-7435.9998894819555
Feature 2362,-7448.448692053952
Feature 2103,-7468.112541031367
Feature 501,-7478.829990272129
Feature 1835,-7482.080857250015
Feature 4376,-7535.295618200657
Feature 2970,-7550.936060579137
Feature 1634,-7558.546827471347
Feature 2302,-7599.01257277723
Feature 325,-7655.665298928676
Feature 339,-7712.979620069769
Feature 4554,-7729.181470155318
Feature 3073,-7762.410891886417
Feature 4813,-7856.620126488613
Feature 3799,-7858.411751842755
Feature 4110,-7940.651165924355
Feature 5030,-7943.788692818312
Feature 522,-7965.968573137293
Feature 260,-8000.870377202729
Feature 349,-8009.096994011439
Feature 1030,-8059.603554636322
Feature 440,-8139.22016691465
Feature 3571,-8156.389179591938
Feature 2528,-8346.228518874874
Feature 2013,-8382.781726388104
Feature 142,-8403.841640637262
Feature 1598,-8424.3859592639
Feature 4422,-8450.999135276143
Feature 2351,-8478.401107362286
Feature 1210,-8518.454996734086
Feature 3035,-8614.782751352042
Feature 435,-8659.268506913473
Feature 3357,-8664.89187186753
Feature 3276,-8731.711777250017
Feature 2744,-8743.636134150813
Feature 4926,-8797.512443460531
Feature 4516,-8802.919640854474
Feature 4909,-8827.331594834804
Feature 3343,-8873.800483537741
Feature 4676,-8897.941466481927
Feature 3722,-8899.246976670838
Feature 4332,-8952.662358869577
Feature 1932,-8956.71412874192
Feature 674,-9066.855816382016
Feature 180,-9168.633431545091
Feature 3952,-9235.435809066277
Feature 831,-9321.80770287466
Feature 2477,-9355.670705790928
Feature 2031,-9391.271649840037
Feature 3315,-9493.765458550488
Feature 1977,-9644.20677499007
Feature 451,-9656.152338801647
Feature 4557,-9661.950706571113
Feature 5082,-9678.819266502649
