num_iterations,measured_var,learning_strategy,num_mutants_per_round,embedding_type,regression_type,first_median_fitness_scaled,first_fitness_binary_percentage,last_median_fitness_scaled,last_fitness_binary_percentage,change_median_fitness_scaled,change_fitness_binary_percentage
3,fitness,random,10,embeddings_pca,elasticnet,0.35111418818221246,0.0,0.3707550045284924,0.06060606060606061,0.019640816346279955,0.06060606060606061
3,fitness,random,10,embeddings_pca,linear,0.3111821112830145,0.06060606060606061,0.36299790557502787,0.12121212121212122,0.051815794292013384,0.06060606060606061
3,fitness,random,10,embeddings_pca,neuralnet,0.3398150002904734,0.0,0.5009178121764107,0.12121212121212122,0.16110281188593734,0.12121212121212122
3,fitness,random,10,embeddings_pca,randomforest,0.319346564159013,0.030303030303030304,0.29987513854815356,0.0909090909090909,-0.01947142561085946,0.060606060606060594
3,fitness,random,10,embeddings_pca,gradientboosting,0.2834763677679134,0.030303030303030304,0.3491937681010368,0.0909090909090909,0.0657174003331234,0.060606060606060594
3,fitness,random,16,embeddings,ridge,0.39542969896996244,0.1176470588235294,0.43547913870433824,0.1176470588235294,0.0400494397343758,0.0
3,fitness,random,16,embeddings,lasso,0.39061119561487384,0.1176470588235294,0.3665525766497235,0.09803921568627451,-0.024058618965150325,-0.019607843137254888
3,fitness,random,16,embeddings,elasticnet,0.37650711865379255,0.0392156862745098,0.38801933597383087,0.09803921568627451,0.01151221732003832,0.058823529411764705
3,fitness,random,16,embeddings,linear,0.46002916289130885,0.19607843137254902,0.48970194486344565,0.23529411764705885,0.029672781972136797,0.03921568627450983
3,fitness,random,16,embeddings,neuralnet,0.4136339246108142,0.0588235294117647,0.4136339246108142,0.0588235294117647,0.0,0.0
3,fitness,random,16,embeddings,randomforest,0.48557252530283357,0.19607843137254902,0.4407336682039676,0.13725490196078433,-0.04483885709886598,-0.05882352941176469
3,fitness,random,16,embeddings,gradientboosting,0.3136290118132014,0.0392156862745098,0.3918945470863518,0.09803921568627451,0.07826553527315039,0.058823529411764705
3,fitness,random,16,embeddings_norm,ridge,0.4512580154356969,0.29411764705882354,0.48970194486344565,0.25490196078431376,0.03844392942774877,-0.039215686274509776
3,fitness,random,16,embeddings_norm,lasso,0.3902958684109261,0.0784313725490196,0.42212170004977684,0.11764705882352942,0.03182583163885072,0.03921568627450982
3,fitness,random,16,embeddings_norm,elasticnet,0.3860675189590042,0.0784313725490196,0.42698016711450887,0.1372549019607843,0.04091264815550466,0.05882352941176469
3,fitness,random,16,embeddings_norm,linear,0.4512580154356969,0.29411764705882354,0.4696782807984097,0.23529411764705885,0.018420265362712795,-0.05882352941176469
3,fitness,random,16,embeddings_norm,neuralnet,0.3696268854447838,0.09803921568627451,0.3600908883539348,0.09803921568627451,-0.009535997090848958,0.0
3,fitness,random,16,embeddings_norm,randomforest,0.48557252530283357,0.19607843137254902,0.4407336682039676,0.13725490196078433,-0.04483885709886598,-0.05882352941176469
3,fitness,random,16,embeddings_norm,gradientboosting,0.3136290118132014,0.0392156862745098,0.3918945470863518,0.09803921568627451,0.07826553527315039,0.058823529411764705
3,fitness,random,16,embeddings_pca,ridge,0.389527807877674,0.1176470588235294,0.3995790643420218,0.09803921568627451,0.01005125646434779,-0.019607843137254888
3,fitness,random,16,embeddings_pca,lasso,0.36889453877435247,0.13725490196078433,0.32972219436378664,0.0196078431372549,-0.03917234441056583,-0.11764705882352942
3,fitness,random,16,embeddings_pca,elasticnet,0.3872883396934445,0.0392156862745098,0.39829335305181873,0.0784313725490196,0.011005013358374227,0.0392156862745098
3,fitness,random,16,embeddings_pca,linear,0.33106331403720046,0.0392156862745098,0.3783712458773365,0.0392156862745098,0.04730793184013604,0.0
3,fitness,random,16,embeddings_pca,neuralnet,0.4334823744916762,0.1176470588235294,0.3857629719174804,0.05882352941176471,-0.047719402574195824,-0.058823529411764684
3,fitness,random,16,embeddings_pca,randomforest,0.3240446923212899,0.0588235294117647,0.31649288706234385,0.0784313725490196,-0.007551805258946054,0.01960784313725491
3,fitness,random,16,embeddings_pca,gradientboosting,0.3964236038797042,0.0392156862745098,0.3804756589534189,0.0784313725490196,-0.015947944926285318,0.0392156862745098
3,fitness,random,32,embeddings,ridge,0.3916222907217524,0.10101010101010101,0.38518153753165074,0.08080808080808081,-0.006440753190101678,-0.020202020202020193
3,fitness,random,32,embeddings,lasso,0.34955296864003604,0.04040404040404041,0.3548887116317276,0.0,0.005335742991691539,-0.04040404040404041
3,fitness,random,32,embeddings,elasticnet,0.37283638372688205,0.06060606060606061,0.40801032591184555,0.08080808080808081,0.0351739421849635,0.020202020202020207
3,fitness,random,32,embeddings,linear,0.353966255360963,0.10101010101010101,0.38317899117115206,0.12121212121212122,0.029212735810189072,0.020202020202020207
3,fitness,random,32,embeddings,neuralnet,0.35257653297885777,0.06060606060606061,0.34001755426014313,0.06060606060606061,-0.012558978718714642,0.0
3,fitness,random,32,embeddings,randomforest,0.378314778469295,0.12121212121212122,0.4131017132847415,0.0909090909090909,0.03478693481544648,-0.030303030303030318
3,fitness,random,32,embeddings,gradientboosting,0.3435868283537478,0.050505050505050504,0.38513190448094364,0.0909090909090909,0.041545076127195824,0.040404040404040394
3,fitness,random,32,embeddings_norm,ridge,0.37936628034086745,0.10101010101010101,0.38487634422132405,0.1313131313131313,0.005510063880456606,0.03030303030303029
3,fitness,random,32,embeddings_norm,lasso,0.41746167055210864,0.0707070707070707,0.372643885839205,0.010101010101010102,-0.04481778471290365,-0.0606060606060606
3,fitness,random,32,embeddings_norm,elasticnet,0.39863550069342885,0.050505050505050504,0.3931163130879818,0.10101010101010101,-0.005519187605447062,0.050505050505050504
3,fitness,random,32,embeddings_norm,linear,0.37936628034086745,0.10101010101010101,0.3827313301630349,0.1313131313131313,0.003365049822167454,0.03030303030303029
3,fitness,random,32,embeddings_norm,neuralnet,0.3706355526380263,0.08080808080808081,0.3869094558501458,0.15151515151515152,0.016273903212119523,0.0707070707070707
3,fitness,random,32,embeddings_norm,randomforest,0.3953847179096592,0.12121212121212122,0.41687389007886017,0.0909090909090909,0.021489172169200987,-0.030303030303030318
3,fitness,random,32,embeddings_norm,gradientboosting,0.3435868283537478,0.050505050505050504,0.38513190448094364,0.0909090909090909,0.041545076127195824,0.040404040404040394
3,fitness,random,32,embeddings_pca,ridge,0.3718890394379227,0.050505050505050504,0.36654793902993593,0.04040404040404041,-0.005341100407986743,-0.010101010101010097
3,fitness,random,32,embeddings_pca,lasso,0.3316170758156242,0.06060606060606061,0.3524541190084416,0.030303030303030304,0.020837043192817373,-0.030303030303030304
3,fitness,random,32,embeddings_pca,elasticnet,0.3784391974522096,0.010101010101010102,0.3777513373215322,0.030303030303030304,-0.0006878601306773979,0.0202020202020202
3,fitness,random,32,embeddings_pca,linear,0.3280699498595865,0.0,0.34648443062094275,0.010101010101010102,0.018414480761356267,0.010101010101010102
3,fitness,random,32,embeddings_pca,neuralnet,0.33709138466864985,0.06060606060606061,0.3809434324370793,0.0707070707070707,0.043852047768429436,0.010101010101010097
3,fitness,random,32,embeddings_pca,randomforest,0.3191612342294757,0.04040404040404041,0.3348176277855815,0.020202020202020204,0.01565639355610582,-0.020202020202020204
3,fitness,random,32,embeddings_pca,gradientboosting,0.31553279860729355,0.0,0.34728090164794895,0.0909090909090909,0.031748103040655395,0.0909090909090909
3,fitness,random,128,embeddings,ridge,0.3738427266384922,0.09560723514211887,0.4336210858311575,0.1421188630490956,0.059778359192665276,0.04651162790697673
3,fitness,random,128,embeddings,lasso,0.3579432086047838,0.06459948320413438,0.35191458164745254,0.06976744186046512,-0.006028626957331251,0.00516795865633074
3,fitness,random,128,embeddings,elasticnet,0.3931146316674856,0.07751937984496124,0.4483668755254988,0.16279069767441862,0.055252243858013195,0.08527131782945738
3,fitness,random,128,embeddings,linear,0.36252024491279444,0.13695090439276486,0.3650232630686701,0.1524547803617571,0.0025030181558756692,0.015503875968992248
3,fitness,random,128,embeddings,neuralnet,0.33574951343927734,0.07751937984496124,0.33574951343927734,0.07751937984496124,0.0,0.0
3,fitness,random,128,embeddings,randomforest,0.43234023815717837,0.10594315245478036,0.45322590170066296,0.14470284237726097,0.02088566354348459,0.038759689922480606
3,fitness,random,128,embeddings,gradientboosting,0.35800317025343426,0.09560723514211887,0.3833012883851809,0.10335917312661498,0.02529811813174665,0.00775193798449611
3,fitness,random,128,embeddings_norm,ridge,0.3681128970158325,0.13695090439276486,0.3855810878591614,0.16795865633074936,0.0174681908433289,0.031007751937984496
3,fitness,random,128,embeddings_norm,lasso,0.39632531860204495,0.06976744186046512,0.3785080043124068,0.082687338501292,-0.017817314289638175,0.012919896640826878
3,fitness,random,128,embeddings_norm,elasticnet,0.38180098974001314,0.0904392764857881,0.3910972728236919,0.0904392764857881,0.009296283083678747,0.0
3,fitness,random,128,embeddings_norm,linear,0.35996988278178205,0.1421188630490956,0.36835774234549973,0.15762273901808785,0.008387859563717681,0.015503875968992248
3,fitness,random,128,embeddings_norm,neuralnet,0.3090652991303504,0.03617571059431524,0.3828663628974182,0.12919896640826875,0.0738010637670678,0.09302325581395351
3,fitness,random,128,embeddings_norm,randomforest,0.42966972934172754,0.11369509043927649,0.461455613082507,0.14470284237726097,0.03178588374077945,0.031007751937984482
3,fitness,random,128,embeddings_norm,gradientboosting,0.35800317025343426,0.09560723514211887,0.3833012883851809,0.10335917312661498,0.02529811813174665,0.00775193798449611
3,fitness,random,128,embeddings_pca,ridge,0.3554605501652537,0.06718346253229975,0.3846642427882139,0.09560723514211887,0.029203692622960187,0.028423772609819126
3,fitness,random,128,embeddings_pca,lasso,0.34886929958854,0.049095607235142114,0.3289132424567325,0.046511627906976744,-0.019956057131807536,-0.00258397932816537
3,fitness,random,128,embeddings_pca,elasticnet,0.3520005756086783,0.06459948320413438,0.37169825354237745,0.07751937984496124,0.019697677933699143,0.012919896640826864
3,fitness,random,128,embeddings_pca,linear,0.3465431737659746,0.06459948320413438,0.34420350529292515,0.06718346253229975,-0.00233966847304945,0.00258397932816537
3,fitness,random,128,embeddings_pca,neuralnet,0.37645028493134824,0.06976744186046512,0.38401751114650357,0.08785529715762275,0.0075672262151553205,0.018087855297157632
3,fitness,random,128,embeddings_pca,randomforest,0.31196678360584323,0.041343669250646,0.3643179512852166,0.08785529715762275,0.05235116767937337,0.04651162790697675
3,fitness,random,128,embeddings_pca,gradientboosting,0.3125105114618422,0.046511627906976744,0.32480182534462276,0.059431524547803614,0.012291313882780541,0.012919896640826871
5,fitness,random,8,embeddings,ridge,0.33181783001167525,0.07407407407407407,0.3768573308982006,0.1111111111111111,0.04503950088652536,0.037037037037037035
5,fitness,random,8,embeddings,lasso,0.3189953339570226,0.07407407407407407,0.32357914507583124,0.037037037037037035,0.004583811118808623,-0.037037037037037035
5,fitness,random,8,embeddings,elasticnet,0.29614127350489244,0.0,0.39266125018055775,0.07407407407407407,0.09651997667566531,0.07407407407407407
5,fitness,random,8,embeddings,linear,0.30688902452295624,0.0,0.31527679422164256,0.037037037037037035,0.00838776969868632,0.037037037037037035
5,fitness,random,8,embeddings,neuralnet,0.3962436119914446,0.037037037037037035,0.40422664900301647,0.07407407407407407,0.00798303701157188,0.037037037037037035
5,fitness,random,8,embeddings,randomforest,0.3542371489510841,0.07407407407407407,0.446301636164624,0.07407407407407407,0.09206448721353988,0.0
5,fitness,random,8,embeddings,gradientboosting,0.28398026345019245,0.0,0.35563432179661064,0.037037037037037035,0.07165405834641819,0.037037037037037035
5,fitness,random,8,embeddings_norm,ridge,0.3131068355194792,0.0,0.3407750445626947,0.037037037037037035,0.027668209043215486,0.037037037037037035
5,fitness,random,8,embeddings_norm,lasso,0.30450464320215853,0.0,0.3966148575407494,0.0,0.09211021433859085,0.0
5,fitness,random,8,embeddings_norm,elasticnet,0.2733756218616573,0.0,0.400093438286953,0.0,0.12671781642529567,0.0
5,fitness,random,8,embeddings_norm,linear,0.3131068355194792,0.0,0.31527679422164256,0.037037037037037035,0.002169958702163355,0.037037037037037035
5,fitness,random,8,embeddings_norm,neuralnet,0.2677486114070791,0.0,0.28347976067425956,0.037037037037037035,0.015731149267180444,0.037037037037037035
5,fitness,random,8,embeddings_norm,randomforest,0.36118131991285524,0.1111111111111111,0.446301636164624,0.07407407407407407,0.08512031625176875,-0.037037037037037035
5,fitness,random,8,embeddings_norm,gradientboosting,0.28398026345019245,0.0,0.35563432179661064,0.037037037037037035,0.07165405834641819,0.037037037037037035
5,fitness,random,8,embeddings_pca,ridge,0.3256386254220562,0.07407407407407407,0.3353733889879307,0.07407407407407407,0.009734763565874494,0.0
5,fitness,random,8,embeddings_pca,lasso,0.30813015013952144,0.0,0.35502444027000885,0.1111111111111111,0.046894290130487404,0.1111111111111111
5,fitness,random,8,embeddings_pca,elasticnet,0.29642135151541094,0.0,0.39266125018055775,0.07407407407407407,0.09623989866514682,0.07407407407407407
5,fitness,random,8,embeddings_pca,linear,0.3114668948329803,0.0,0.30465363196616996,0.0,-0.006813262866810332,0.0
5,fitness,random,8,embeddings_pca,neuralnet,0.3536165143481384,0.0,0.351753434855445,0.1111111111111111,-0.0018630794926933758,0.1111111111111111
5,fitness,random,8,embeddings_pca,randomforest,0.3202194009513191,0.0,0.33883355396490505,0.037037037037037035,0.018614153013585932,0.037037037037037035
5,fitness,random,8,embeddings_pca,gradientboosting,0.31045115864023054,0.0,0.37967777316068124,0.037037037037037035,0.0692266145204507,0.037037037037037035
5,fitness,random,10,embeddings,ridge,0.3638727267780548,0.06060606060606061,0.4031701743335885,0.1818181818181818,0.03929744755553366,0.12121212121212119
5,fitness,random,10,embeddings,lasso,0.3519656176246843,0.0909090909090909,0.3802775379683008,0.1818181818181818,0.028311920343616515,0.0909090909090909
5,fitness,random,10,embeddings,elasticnet,0.35607946818058595,0.0,0.3856956112514351,0.1818181818181818,0.029616143070849144,0.1818181818181818
5,fitness,random,10,embeddings,linear,0.3256403721139683,0.030303030303030304,0.41677988525860393,0.1818181818181818,0.09113951314463564,0.1515151515151515
5,fitness,random,10,embeddings,neuralnet,0.3962436119914446,0.06060606060606061,0.4116906209592432,0.0909090909090909,0.015447008967798603,0.03030303030303029
5,fitness,random,10,embeddings,randomforest,0.42180712109148333,0.12121212121212122,0.5449415178883489,0.21212121212121213,0.12313439679686555,0.09090909090909091
5,fitness,random,10,embeddings,gradientboosting,0.3431446919517762,0.030303030303030304,0.3444474618253032,0.06060606060606061,0.00130276987352701,0.030303030303030304
5,fitness,random,10,embeddings_norm,ridge,0.38792037276527963,0.0909090909090909,0.44115651106078757,0.1818181818181818,0.05323613829550794,0.0909090909090909
5,fitness,random,10,embeddings_norm,lasso,0.28681693379901185,0.06060606060606061,0.38774892747962736,0.030303030303030304,0.1009319936806155,-0.030303030303030304
5,fitness,random,10,embeddings_norm,elasticnet,0.38521253791029336,0.0909090909090909,0.35168945911207034,0.0,-0.03352307879822303,-0.0909090909090909
5,fitness,random,10,embeddings_norm,linear,0.38792037276527963,0.0909090909090909,0.44115651106078757,0.1818181818181818,0.05323613829550794,0.0909090909090909
5,fitness,random,10,embeddings_norm,neuralnet,0.40883423837016836,0.1818181818181818,0.48923586136812824,0.24242424242424243,0.08040162299795989,0.060606060606060635
5,fitness,random,10,embeddings_norm,randomforest,0.42180712109148333,0.12121212121212122,0.5310269405942584,0.1818181818181818,0.10921981950277504,0.06060606060606058
5,fitness,random,10,embeddings_norm,gradientboosting,0.3431446919517762,0.030303030303030304,0.3444474618253032,0.06060606060606061,0.00130276987352701,0.030303030303030304
5,fitness,random,10,embeddings_pca,ridge,0.35543267714811816,0.12121212121212122,0.3704027484047164,0.1818181818181818,0.014970071256598216,0.06060606060606058
5,fitness,random,10,embeddings_pca,lasso,0.30140853729811634,0.030303030303030304,0.40076448049344454,0.12121212121212122,0.0993559431953282,0.09090909090909091
5,fitness,random,10,embeddings_pca,elasticnet,0.35111418818221246,0.0,0.3856956112514351,0.1818181818181818,0.03458142306922263,0.1818181818181818
5,fitness,random,10,embeddings_pca,linear,0.3111821112830145,0.06060606060606061,0.37280143678372735,0.0909090909090909,0.06161932550071286,0.03030303030303029
5,fitness,random,10,embeddings_pca,neuralnet,0.3398150002904734,0.0,0.3404845026406677,0.12121212121212122,0.0006695023501943065,0.12121212121212122
5,fitness,random,10,embeddings_pca,randomforest,0.319346564159013,0.030303030303030304,0.34971140092392616,0.12121212121212122,0.03036483676491314,0.09090909090909091
5,fitness,random,10,embeddings_pca,gradientboosting,0.2834763677679134,0.030303030303030304,0.2974725878616167,0.030303030303030304,0.013996220093703271,0.0
5,fitness,random,16,embeddings,ridge,0.39542969896996244,0.1176470588235294,0.4311366425338514,0.1176470588235294,0.03570694356388898,0.0
5,fitness,random,16,embeddings,lasso,0.39061119561487384,0.1176470588235294,0.4735401247455304,0.1372549019607843,0.08292892913065658,0.0196078431372549
5,fitness,random,16,embeddings,elasticnet,0.37650711865379255,0.0392156862745098,0.46890688345873666,0.1568627450980392,0.0923997648049441,0.11764705882352941
5,fitness,random,16,embeddings,linear,0.46002916289130885,0.19607843137254902,0.41739184637691756,0.21568627450980393,-0.04263731651439129,0.019607843137254916
5,fitness,random,16,embeddings,neuralnet,0.4136339246108142,0.0588235294117647,0.4100565599577297,0.0588235294117647,-0.0035773646530845027,0.0
5,fitness,random,16,embeddings,randomforest,0.48557252530283357,0.19607843137254902,0.5188450438616792,0.25490196078431376,0.03327251855884561,0.05882352941176475
5,fitness,random,16,embeddings,gradientboosting,0.3136290118132014,0.0392156862745098,0.44820156294893093,0.1176470588235294,0.13457255113572952,0.07843137254901959
5,fitness,random,16,embeddings_norm,ridge,0.4512580154356969,0.29411764705882354,0.41739184637691756,0.23529411764705885,-0.033866169058779316,-0.05882352941176469
5,fitness,random,16,embeddings_norm,lasso,0.3902958684109261,0.0784313725490196,0.4162403170923105,0.0,0.025944448681384402,-0.0784313725490196
5,fitness,random,16,embeddings_norm,elasticnet,0.3860675189590042,0.0784313725490196,0.3728286903455267,0.0392156862745098,-0.013238828613477527,-0.0392156862745098
5,fitness,random,16,embeddings_norm,linear,0.4512580154356969,0.29411764705882354,0.4270977901396213,0.23529411764705885,-0.024160225296075588,-0.05882352941176469
5,fitness,random,16,embeddings_norm,neuralnet,0.3696268854447838,0.09803921568627451,0.3793019431901295,0.09803921568627451,0.009675057745345716,0.0
5,fitness,random,16,embeddings_norm,randomforest,0.48557252530283357,0.19607843137254902,0.5333843771851954,0.27450980392156865,0.04781185188236181,0.07843137254901963
5,fitness,random,16,embeddings_norm,gradientboosting,0.3136290118132014,0.0392156862745098,0.44820156294893093,0.1176470588235294,0.13457255113572952,0.07843137254901959
5,fitness,random,16,embeddings_pca,ridge,0.389527807877674,0.1176470588235294,0.4198697273265582,0.09803921568627451,0.030341919448884203,-0.019607843137254888
5,fitness,random,16,embeddings_pca,lasso,0.36889453877435247,0.13725490196078433,0.3828808827887391,0.05882352941176471,0.013986344014386642,-0.0784313725490196
5,fitness,random,16,embeddings_pca,elasticnet,0.3872883396934445,0.0392156862745098,0.3657099078697266,0.0784313725490196,-0.02157843182371788,0.0392156862745098
5,fitness,random,16,embeddings_pca,linear,0.33106331403720046,0.0392156862745098,0.35213400578570225,0.05882352941176471,0.02107069174850179,0.01960784313725491
5,fitness,random,16,embeddings_pca,neuralnet,0.4334823744916762,0.1176470588235294,0.43055780350464906,0.09803921568627451,-0.002924570987027142,-0.019607843137254888
5,fitness,random,16,embeddings_pca,randomforest,0.3240446923212899,0.0588235294117647,0.29376096730525614,0.0784313725490196,-0.03028372501603377,0.01960784313725491
5,fitness,random,16,embeddings_pca,gradientboosting,0.3964236038797042,0.0392156862745098,0.3952777950739079,0.0588235294117647,-0.001145808805796289,0.019607843137254895
5,fitness,random,32,embeddings,ridge,0.3916222907217524,0.10101010101010101,0.3991180823180438,0.11111111111111112,0.007495791596291379,0.01010101010101011
5,fitness,random,32,embeddings,lasso,0.34955296864003604,0.04040404040404041,0.3965024317910834,0.06060606060606061,0.046949463151047366,0.0202020202020202
5,fitness,random,32,embeddings,elasticnet,0.37283638372688205,0.06060606060606061,0.42733099955420356,0.06060606060606061,0.05449461582732151,0.0
5,fitness,random,32,embeddings,linear,0.353966255360963,0.10101010101010101,0.4031150908665017,0.2323232323232323,0.049148835505538724,0.13131313131313127
5,fitness,random,32,embeddings,neuralnet,0.35257653297885777,0.06060606060606061,0.35257653297885777,0.06060606060606061,0.0,0.0
5,fitness,random,32,embeddings,randomforest,0.378314778469295,0.12121212121212122,0.5157405873640014,0.25252525252525254,0.1374258088947064,0.13131313131313133
5,fitness,random,32,embeddings,gradientboosting,0.3435868283537478,0.050505050505050504,0.5195608265082807,0.20202020202020202,0.1759739981545329,0.15151515151515152
5,fitness,random,32,embeddings_norm,ridge,0.37936628034086745,0.10101010101010101,0.4176336641215501,0.25252525252525254,0.03826738378068267,0.15151515151515155
5,fitness,random,32,embeddings_norm,lasso,0.41746167055210864,0.0707070707070707,0.4269551285553483,0.12121212121212122,0.009493458003239641,0.05050505050505051
5,fitness,random,32,embeddings_norm,elasticnet,0.39863550069342885,0.050505050505050504,0.4269551285553483,0.11111111111111112,0.02831962786191944,0.060606060606060615
5,fitness,random,32,embeddings_norm,linear,0.37936628034086745,0.10101010101010101,0.411393061873183,0.2222222222222222,0.03202678153231553,0.1212121212121212
5,fitness,random,32,embeddings_norm,neuralnet,0.3706355526380263,0.08080808080808081,0.3518319222533241,0.15151515151515152,-0.018803630384702175,0.0707070707070707
5,fitness,random,32,embeddings_norm,randomforest,0.3953847179096592,0.12121212121212122,0.5175458695240794,0.27272727272727276,0.12216115161442026,0.15151515151515155
5,fitness,random,32,embeddings_norm,gradientboosting,0.3435868283537478,0.050505050505050504,0.5195608265082807,0.20202020202020202,0.1759739981545329,0.15151515151515152
5,fitness,random,32,embeddings_pca,ridge,0.3718890394379227,0.050505050505050504,0.38149475582572673,0.08080808080808081,0.009605716387804053,0.03030303030303031
5,fitness,random,32,embeddings_pca,lasso,0.3316170758156242,0.06060606060606061,0.40825545758285303,0.06060606060606061,0.07663838176722881,0.0
5,fitness,random,32,embeddings_pca,elasticnet,0.3784391974522096,0.010101010101010102,0.4040304498833365,0.0707070707070707,0.025591252431126865,0.0606060606060606
5,fitness,random,32,embeddings_pca,linear,0.3280699498595865,0.0,0.3819276829994896,0.06060606060606061,0.05385773313990311,0.06060606060606061
